Format Version,1.23,Take Name,Werikson_IC_Gesto_L_002,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2022-02-09 03.09.32.725 ,Total Frames in Take,1838,Total Exported Frames,1838,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Gesture:Head,Gesture:Head,Gesture:Head,Gesture:Left,Gesture:Left,Gesture:Left,Gesture:Right,Gesture:Right,Gesture:Right
,ID,"3081ED788F6111EC6E30FC7E4D48E399","3081ED788F6111EC6E30FC7E4D48E399","3081ED788F6111EC6E30FC7E4D48E399","3081ED7A8F6111EC6E30FC7E4D48E399","3081ED7A8F6111EC6E30FC7E4D48E399","3081ED7A8F6111EC6E30FC7E4D48E399","3081ED7C8F6111EC6E30FC7E4D48E399","3081ED7C8F6111EC6E30FC7E4D48E399","3081ED7C8F6111EC6E30FC7E4D48E399"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
47,0.195833,0.176777,1.742271,-0.188433,0.392594,0.925411,-0.270163,-0.117998,0.899022,-0.295055
48,0.200000,0.176114,1.741901,-0.188238,0.392106,0.924984,-0.269233,-0.118671,0.899009,-0.294943
49,0.204167,0.174872,1.742015,-0.188497,0.391666,0.924415,-0.268373,-0.119298,0.899012,-0.294991
50,0.208333,0.174490,1.742044,-0.188438,0.390733,0.924359,-0.268203,-0.119823,0.899158,-0.294582
51,0.212500,0.174089,1.742084,-0.188419,0.389848,0.924581,-0.267669,-0.114682,0.892973,-0.289907
52,0.216667,0.173718,1.742113,-0.188361,0.389479,0.924640,-0.266044,-0.114256,0.892708,-0.288025
53,0.220833,0.173116,1.742063,-0.188474,0.388576,0.925029,-0.266981,-0.119416,0.898364,-0.291786
54,0.225000,0.172535,1.742196,-0.188353,0.386598,0.925771,-0.271752,-0.122014,0.900315,-0.293850
55,0.229167,0.172054,1.742370,-0.188160,0.386038,0.925532,-0.270190,-0.116463,0.892639,-0.288571
56,0.233333,0.171652,1.742402,-0.188127,0.386117,0.924913,-0.266304,-0.119798,0.896109,-0.292418
57,0.237500,0.171255,1.742442,-0.188112,0.385417,0.924894,-0.266429,-0.123901,0.900575,-0.293918
58,0.241667,0.170509,1.742508,-0.188033,0.384552,0.925224,-0.267391,-0.119887,0.894889,-0.283943
59,0.245833,0.169444,1.742160,-0.188366,0.383982,0.925491,-0.266342,-0.120443,0.894946,-0.283961
60,0.250000,0.169049,1.742203,-0.188350,0.383602,0.925699,-0.264684,-0.120978,0.895011,-0.283971
61,0.254167,0.168807,1.742127,-0.188551,0.383201,0.925737,-0.264010,-0.120501,0.892927,-0.289218
62,0.258333,0.168142,1.742428,-0.188283,0.382829,0.925379,-0.264111,-0.122499,0.895312,-0.284126
63,0.262500,0.167264,1.742202,-0.188232,0.382305,0.924631,-0.264108,-0.122997,0.895362,-0.284146
64,0.266667,0.167059,1.742170,-0.188239,0.381450,0.923500,-0.263124,-0.128648,0.899401,-0.295241
65,0.270833,0.166646,1.742219,-0.188235,0.380370,0.922179,-0.261356,-0.129119,0.899438,-0.295271
66,0.275000,0.166261,1.742246,-0.188243,0.379211,0.923093,-0.262516,-0.129848,0.899418,-0.295271
67,0.279167,0.165101,1.742377,-0.188536,0.378518,0.927011,-0.267983,-0.130300,0.899441,-0.295293
68,0.283333,0.164899,1.742319,-0.188784,0.378110,0.927100,-0.267760,-0.130740,0.899461,-0.295292
69,0.287500,0.164225,1.742623,-0.188528,0.377108,0.927530,-0.266991,-0.131444,0.899705,-0.295661
70,0.291667,0.163846,1.742675,-0.188545,0.376865,0.927012,-0.268232,-0.131862,0.899740,-0.295685
71,0.295833,0.163478,1.742714,-0.188562,0.377239,0.926545,-0.266113,-0.128720,0.894895,-0.290311
72,0.300000,0.162893,1.742772,-0.188843,0.377862,0.926245,-0.261856,-0.126282,0.893632,-0.288993
73,0.304167,0.162553,1.742804,-0.188873,0.377256,0.926208,-0.262336,-0.128852,0.897172,-0.291387
74,0.308333,0.162348,1.742922,-0.188850,0.375544,0.926336,-0.267476,-0.133112,0.900863,-0.294852
75,0.312500,0.161967,1.743021,-0.189120,0.374760,0.926380,-0.269679,-0.134053,0.899901,-0.295679
76,0.316667,0.161273,1.743016,-0.189736,0.375196,0.926148,-0.267620,-0.130711,0.895054,-0.290435
77,0.320833,0.160515,1.743209,-0.189332,0.375894,0.925472,-0.263720,-0.129941,0.895929,-0.284792
78,0.325000,0.159867,1.743261,-0.189296,0.375898,0.924185,-0.260396,-0.135315,0.899927,-0.295694
79,0.329167,0.159567,1.743308,-0.189345,0.375235,0.922535,-0.258166,-0.135620,0.899949,-0.295695
80,0.333333,0.159231,1.743363,-0.189393,0.374073,0.923113,-0.259746,-0.135839,0.899912,-0.295672
81,0.337500,0.158918,1.743407,-0.189427,0.373160,0.927029,-0.265593,-0.136128,0.899944,-0.295695
82,0.341667,0.158439,1.743675,-0.189507,0.372962,0.927078,-0.265387,-0.136400,0.899969,-0.295711
83,0.345833,0.157995,1.743461,-0.189611,0.373170,0.924506,-0.260893,-0.136636,0.899987,-0.295710
84,0.350000,0.157318,1.743524,-0.189600,0.373134,0.923678,-0.259273,-0.137180,0.900029,-0.295675
85,0.354167,0.156402,1.743817,-0.189951,0.372450,0.927214,-0.264815,-0.137608,0.900314,-0.295901
86,0.358333,0.156094,1.743854,-0.190017,0.371723,0.927605,-0.264057,-0.137825,0.900346,-0.295928
87,0.362500,0.155829,1.743903,-0.190092,0.371594,0.927633,-0.263887,-0.138033,0.900374,-0.295930
88,0.366667,0.155539,1.743937,-0.190164,0.371526,0.927741,-0.264213,-0.138226,0.900405,-0.295954
89,0.370833,0.155377,1.743988,-0.190585,0.371421,0.927783,-0.264041,-0.138390,0.900415,-0.295974
90,0.375000,0.154756,1.744058,-0.190586,0.371336,0.927818,-0.263903,-0.138560,0.900462,-0.295997
91,0.379167,0.154698,1.744021,-0.190683,0.371276,0.927847,-0.263745,-0.138711,0.900475,-0.296004
92,0.383333,0.154444,1.744068,-0.190776,0.371197,0.927881,-0.263609,-0.138844,0.900502,-0.296030
93,0.387500,0.154305,1.744057,-0.191120,0.371439,0.927300,-0.263517,-0.138969,0.900528,-0.296060
94,0.391667,0.153857,1.744293,-0.191161,0.371388,0.927340,-0.263365,-0.139093,0.900560,-0.296084
95,0.395833,0.153117,1.744396,-0.191610,0.371371,0.927356,-0.263262,-0.139175,0.900577,-0.296082
96,0.400000,0.152892,1.744424,-0.191700,0.371364,0.927354,-0.263173,-0.139261,0.900590,-0.296126
97,0.404167,0.152360,1.744480,-0.191708,0.371377,0.927373,-0.263112,-0.139324,0.900620,-0.296145
98,0.408333,0.152156,1.744521,-0.191791,0.371387,0.927367,-0.262993,-0.139401,0.900650,-0.296182
99,0.412500,0.151946,1.744558,-0.191875,0.371423,0.927355,-0.262967,-0.139440,0.900660,-0.296226
100,0.416667,0.151730,1.744586,-0.191970,0.373595,0.925379,-0.264589,-0.139488,0.900683,-0.296251
101,0.420833,0.151501,1.744614,-0.192082,0.373635,0.925350,-0.264570,-0.139511,0.900702,-0.296292
102,0.425000,0.151306,1.744659,-0.192182,0.373719,0.925308,-0.264545,-0.139533,0.900725,-0.296341
103,0.429167,0.151261,1.744822,-0.192806,0.373716,0.925384,-0.264589,-0.139543,0.900735,-0.296378
104,0.433333,0.150916,1.745099,-0.192972,0.374093,0.925340,-0.264711,-0.139527,0.900767,-0.296436
105,0.437500,0.149749,1.744841,-0.193186,0.372116,0.927679,-0.261707,-0.139502,0.900771,-0.296475
106,0.441667,0.149205,1.744894,-0.193234,0.372226,0.927655,-0.261687,-0.139478,0.900795,-0.296534
107,0.445833,0.149149,1.744886,-0.193623,0.372358,0.927606,-0.261669,-0.139427,0.900814,-0.296590
108,0.450000,0.148990,1.744934,-0.193714,0.372500,0.927534,-0.261684,-0.139353,0.900816,-0.296629
109,0.454167,0.148846,1.744973,-0.193846,0.372645,0.927467,-0.261674,-0.139299,0.900836,-0.296688
110,0.458333,0.148691,1.744994,-0.193941,0.374989,0.925175,-0.264258,-0.139217,0.900856,-0.296753
111,0.462500,0.148787,1.744730,-0.193915,0.375144,0.925113,-0.264268,-0.139139,0.900846,-0.296813
112,0.466667,0.148513,1.745008,-0.194184,0.375285,0.925055,-0.264253,-0.139038,0.900872,-0.296880
113,0.470833,0.148352,1.745053,-0.194302,0.375431,0.924995,-0.264248,-0.138933,0.900870,-0.296954
114,0.475000,0.148215,1.745093,-0.194441,0.375605,0.924938,-0.264262,-0.138804,0.900884,-0.297018
115,0.479167,0.147752,1.745318,-0.195430,0.375762,0.924859,-0.264260,-0.138675,0.900887,-0.297085
116,0.483333,0.147530,1.745249,-0.195376,0.375939,0.924791,-0.264280,-0.138554,0.900885,-0.297180
117,0.487500,0.147233,1.745206,-0.195612,0.376104,0.924716,-0.264303,-0.134672,0.896214,-0.292297
118,0.491667,0.146798,1.745540,-0.195505,0.376267,0.924646,-0.264318,-0.134514,0.896230,-0.292378
119,0.495833,0.146803,1.745520,-0.195885,0.376735,0.924554,-0.264465,-0.138080,0.900921,-0.297439
120,0.500000,0.146914,1.745993,-0.196015,0.377337,0.923778,-0.265518,-0.137829,0.900969,-0.297708
121,0.504167,0.146833,1.746029,-0.196139,0.377469,0.923937,-0.265134,-0.137241,0.901456,-0.297650
122,0.508333,0.146737,1.746072,-0.196258,0.377678,0.923847,-0.265170,-0.136346,0.902331,-0.297268
123,0.512500,0.146640,1.746096,-0.196374,0.377891,0.923764,-0.265206,-0.135693,0.902854,-0.297053
124,0.516667,0.146374,1.746367,-0.196519,0.378115,0.923676,-0.265262,-0.135831,0.902287,-0.297500
125,0.520833,0.146294,1.746390,-0.196640,0.376445,0.925607,-0.262871,-0.136548,0.900929,-0.298441
126,0.525000,0.145924,1.747088,-0.196186,0.377193,0.925069,-0.263446,-0.132649,0.896081,-0.293471
127,0.529167,0.145870,1.747230,-0.196715,0.378936,0.923516,-0.265007,-0.129779,0.895242,-0.291728
128,0.533333,0.145651,1.746949,-0.196754,0.379257,0.923414,-0.264588,-0.135879,0.900942,-0.298788
129,0.537500,0.145135,1.747080,-0.197272,0.379786,0.922983,-0.264486,-0.135634,0.900943,-0.298922
130,0.541667,0.145126,1.747086,-0.197608,0.379994,0.923213,-0.264844,-0.131629,0.896317,-0.294168
131,0.545833,0.145071,1.747097,-0.197732,0.380244,0.922800,-0.264617,-0.131195,0.896274,-0.294234
132,0.550000,0.145016,1.747124,-0.197868,0.380888,0.922013,-0.265706,-0.129717,0.897751,-0.288003
133,0.554167,0.145455,1.746302,-0.198665,0.381128,0.921903,-0.265777,-0.129459,0.897744,-0.288135
134,0.558333,0.145054,1.747099,-0.198088,0.381363,0.921795,-0.265858,-0.129054,0.898000,-0.287068
135,0.562500,0.145019,1.747113,-0.198207,0.381588,0.921687,-0.265925,-0.128541,0.898425,-0.285205
136,0.566667,0.144996,1.747135,-0.198334,0.381827,0.921583,-0.266013,-0.128202,0.898492,-0.284945
