Format Version,1.23,Take Name,Werikson_IC_Gesto_D_003,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2022-02-09 02.30.28.906 ,Total Frames in Take,1580,Total Exported Frames,1580,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Gesture:Head,Gesture:Head,Gesture:Head,Gesture:Left,Gesture:Left,Gesture:Left,Gesture:Right,Gesture:Right,Gesture:Right
,ID,"80004441958D11EC6E30FC7E4D48E999","80004441958D11EC6E30FC7E4D48E999","80004441958D11EC6E30FC7E4D48E999","80004443958D11EC6E30FC7E4D48E999","80004443958D11EC6E30FC7E4D48E999","80004443958D11EC6E30FC7E4D48E999","80004445958D11EC6E30FC7E4D48E999","80004445958D11EC6E30FC7E4D48E999","80004445958D11EC6E30FC7E4D48E999"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
47,0.195833,0.044239,1.734376,-0.301552,0.309307,0.896393,-0.305757,-0.195081,0.883003,-0.380308
48,0.200000,0.044206,1.734378,-0.301536,0.309393,0.896339,-0.305874,-0.195122,0.882984,-0.380399
49,0.204167,0.044186,1.734386,-0.301530,0.309457,0.896258,-0.305987,-0.195142,0.882987,-0.380479
50,0.208333,0.044226,1.734316,-0.301625,0.309514,0.896174,-0.306114,-0.195170,0.882972,-0.380547
51,0.212500,0.044216,1.734323,-0.301627,0.309594,0.896101,-0.306231,-0.195198,0.882963,-0.380607
52,0.216667,0.044183,1.734334,-0.301604,0.309761,0.895862,-0.306406,-0.195230,0.882952,-0.380718
53,0.220833,0.044135,1.734339,-0.301593,0.309843,0.895775,-0.306539,-0.195260,0.882947,-0.380803
54,0.225000,0.044103,1.734343,-0.301600,0.309917,0.895698,-0.306675,-0.195290,0.882939,-0.380890
55,0.229167,0.044042,1.734359,-0.301570,0.310000,0.895625,-0.306810,-0.195325,0.882932,-0.380977
56,0.233333,0.044004,1.734361,-0.301583,0.310076,0.895547,-0.306937,-0.195355,0.882923,-0.381048
57,0.237500,0.043946,1.734367,-0.301565,0.310173,0.895479,-0.307079,-0.195388,0.882909,-0.381144
58,0.241667,0.043872,1.734369,-0.301540,0.310388,0.895687,-0.307013,-0.195408,0.882904,-0.381225
59,0.245833,0.043588,1.734587,-0.301413,0.310345,0.895175,-0.307914,-0.195442,0.882891,-0.381297
60,0.250000,0.043525,1.734575,-0.301392,0.310438,0.895112,-0.308056,-0.195472,0.882885,-0.381389
61,0.254167,0.043441,1.734568,-0.301385,0.310533,0.895053,-0.308189,-0.195510,0.882876,-0.381470
62,0.258333,0.043233,1.734651,-0.301409,0.310636,0.894972,-0.308345,-0.195529,0.882877,-0.381542
63,0.262500,0.043169,1.734647,-0.301386,0.310728,0.894906,-0.308482,-0.195566,0.882868,-0.381626
64,0.266667,0.043103,1.734624,-0.301375,0.310828,0.894843,-0.308641,-0.195666,0.882995,-0.381713
65,0.270833,0.043009,1.734606,-0.301360,0.310929,0.894776,-0.308790,-0.195697,0.882974,-0.381807
66,0.275000,0.042951,1.734597,-0.301338,0.311046,0.894716,-0.308946,-0.195727,0.882973,-0.381874
67,0.279167,0.042899,1.734567,-0.301326,0.311141,0.894646,-0.309104,-0.195756,0.882961,-0.381960
68,0.283333,0.042834,1.734551,-0.301297,0.311271,0.894818,-0.308965,-0.195857,0.882739,-0.382256
69,0.287500,0.042773,1.734535,-0.301279,0.311378,0.894771,-0.309115,-0.195885,0.882743,-0.382326
70,0.291667,0.042714,1.734515,-0.301249,0.311579,0.894558,-0.309307,-0.195917,0.882731,-0.382401
71,0.295833,0.042668,1.734502,-0.301230,0.311864,0.894225,-0.310040,-0.195948,0.882720,-0.382481
72,0.300000,0.042609,1.734492,-0.301193,0.311975,0.894194,-0.310187,-0.195956,0.882712,-0.382565
73,0.304167,0.042578,1.734448,-0.301179,0.312084,0.894134,-0.310341,-0.195976,0.882697,-0.382634
74,0.308333,0.042038,1.734503,-0.301513,0.312200,0.894092,-0.310490,-0.195897,0.882725,-0.382775
75,0.312500,0.042445,1.734439,-0.300911,0.312409,0.894104,-0.310748,-0.196032,0.882673,-0.382774
76,0.316667,0.041952,1.734457,-0.301463,0.312518,0.894052,-0.310901,-0.195981,0.882611,-0.382992
77,0.320833,0.041962,1.734320,-0.300632,0.312616,0.893998,-0.311069,-0.195968,0.882671,-0.382980
78,0.325000,0.041985,1.734298,-0.300333,0.312727,0.893953,-0.311226,-0.196034,0.882583,-0.383120
79,0.329167,0.041934,1.734269,-0.300297,0.312847,0.894109,-0.311111,-0.196054,0.882561,-0.383206
80,0.333333,0.041910,1.734253,-0.300276,0.312951,0.894072,-0.311269,-0.196078,0.882541,-0.383268
81,0.337500,0.041866,1.734234,-0.300251,0.312914,0.893587,-0.312187,-0.196084,0.882523,-0.383321
82,0.341667,0.041825,1.734223,-0.300224,0.313027,0.893556,-0.312344,-0.196111,0.882503,-0.383389
83,0.345833,0.041799,1.734202,-0.300204,0.313114,0.893508,-0.312505,-0.196115,0.882471,-0.383452
84,0.350000,0.041764,1.734194,-0.300169,0.313238,0.893488,-0.312660,-0.196142,0.882449,-0.383508
85,0.354167,0.041593,1.733883,-0.300156,0.313264,0.893469,-0.312789,-0.196160,0.882425,-0.383564
86,0.358333,0.041555,1.733860,-0.300125,0.313368,0.893448,-0.312952,-0.196172,0.882406,-0.383620
87,0.362500,0.041522,1.733851,-0.300100,0.313485,0.893421,-0.313116,-0.196181,0.882394,-0.383658
88,0.366667,0.041511,1.733824,-0.300074,0.313592,0.893393,-0.313284,-0.196170,0.882459,-0.383665
89,0.370833,0.041503,1.733801,-0.300033,0.313703,0.893377,-0.313437,-0.196185,0.882439,-0.383693
90,0.375000,0.041476,1.733781,-0.300023,0.313820,0.893570,-0.313323,-0.196197,0.882430,-0.383718
91,0.379167,0.041442,1.733769,-0.299980,0.314125,0.893447,-0.313580,-0.196234,0.882431,-0.383772
92,0.383333,0.041434,1.733756,-0.299940,0.314077,0.892985,-0.314493,-0.196447,0.882439,-0.384137
93,0.387500,0.041407,1.733736,-0.299920,0.314131,0.893277,-0.314785,-0.196479,0.882435,-0.384167
94,0.391667,0.041609,1.733495,-0.299999,0.314233,0.893261,-0.314940,-0.196517,0.882448,-0.384192
95,0.395833,0.041612,1.733479,-0.299967,0.314333,0.893228,-0.315101,-0.196546,0.882446,-0.384240
96,0.400000,0.041590,1.733463,-0.299931,0.314425,0.893199,-0.315256,-0.196581,0.882462,-0.384252
97,0.404167,0.041577,1.733427,-0.299893,0.314513,0.893173,-0.315411,-0.196624,0.882470,-0.384298
