Format Version,1.23,Take Name,Werikson_IC_Gesto_K_003,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2022-02-09 03.05.57.969 ,Total Frames in Take,1517,Total Exported Frames,1517,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Gesture:Head,Gesture:Head,Gesture:Head,Gesture:Left,Gesture:Left,Gesture:Left,Gesture:Right,Gesture:Right,Gesture:Right
,ID,"7D78D1898F6211EC6E30FC7E4D48E399","7D78D1898F6211EC6E30FC7E4D48E399","7D78D1898F6211EC6E30FC7E4D48E399","7D78D18B8F6211EC6E30FC7E4D48E399","7D78D18B8F6211EC6E30FC7E4D48E399","7D78D18B8F6211EC6E30FC7E4D48E399","7D78D18D8F6211EC6E30FC7E4D48E399","7D78D18D8F6211EC6E30FC7E4D48E399","7D78D18D8F6211EC6E30FC7E4D48E399"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
47,0.195833,0.170465,1.756400,-0.289517,0.436425,0.921284,-0.353991,-0.101742,0.890951,-0.399481
48,0.200000,0.170517,1.756212,-0.289255,0.436291,0.921265,-0.354251,-0.101661,0.890844,-0.399383
49,0.204167,0.170541,1.756330,-0.289589,0.436299,0.921274,-0.354242,-0.101636,0.890852,-0.399396
50,0.208333,0.170556,1.756341,-0.289604,0.436300,0.921275,-0.354256,-0.101622,0.890850,-0.399416
51,0.212500,0.170528,1.756200,-0.289236,0.436304,0.921278,-0.354251,-0.101604,0.890855,-0.399429
52,0.216667,0.170471,1.756255,-0.289154,0.436314,0.921283,-0.354254,-0.101607,0.890864,-0.399431
53,0.220833,0.170548,1.756190,-0.289233,0.436329,0.921291,-0.354253,-0.101587,0.890867,-0.399443
54,0.225000,0.170483,1.756259,-0.289143,0.436335,0.921289,-0.354263,-0.101571,0.890867,-0.399457
55,0.229167,0.170480,1.756254,-0.289127,0.436298,0.921318,-0.354224,-0.101637,0.890981,-0.399572
56,0.233333,0.170496,1.756240,-0.289126,0.436492,0.921325,-0.353997,-0.101541,0.890866,-0.399472
57,0.237500,0.170503,1.756251,-0.289130,0.436518,0.921324,-0.353998,-0.101533,0.890871,-0.399474
58,0.241667,0.170509,1.756250,-0.289111,0.436517,0.921336,-0.353992,-0.101510,0.890872,-0.399485
59,0.245833,0.170509,1.756253,-0.289100,0.436534,0.921340,-0.353984,-0.101501,0.890877,-0.399500
60,0.250000,0.170517,1.756241,-0.289093,0.436545,0.921347,-0.353984,-0.101488,0.890872,-0.399519
61,0.254167,0.170516,1.756252,-0.289079,0.436508,0.921356,-0.353947,-0.101459,0.890871,-0.399523
62,0.258333,0.170518,1.756246,-0.289061,0.436573,0.921349,-0.353977,-0.101523,0.890984,-0.399652
63,0.262500,0.170540,1.756246,-0.289062,0.436575,0.921338,-0.353971,-0.101431,0.890872,-0.399562
64,0.266667,0.170900,1.756026,-0.287496,0.436547,0.921365,-0.353923,-0.101484,0.890983,-0.399673
65,0.270833,0.170897,1.756025,-0.287482,0.436600,0.921350,-0.353958,-0.101469,0.890983,-0.399688
66,0.275000,0.170548,1.756233,-0.289034,0.436564,0.921351,-0.353918,-0.101447,0.890979,-0.399698
67,0.279167,0.170557,1.756231,-0.289017,0.436575,0.921360,-0.353903,-0.101436,0.890988,-0.399702
68,0.283333,0.170925,1.756012,-0.287436,0.436582,0.921353,-0.353901,-0.101409,0.890984,-0.399712
69,0.287500,0.170919,1.756018,-0.287431,0.436595,0.921349,-0.353894,-0.101400,0.890990,-0.399724
70,0.291667,0.170946,1.755993,-0.287435,0.436600,0.921347,-0.353880,-0.101382,0.890984,-0.399732
71,0.295833,0.170938,1.756009,-0.287397,0.436597,0.921333,-0.353857,-0.101282,0.890882,-0.399627
72,0.300000,0.170955,1.755992,-0.287401,0.436604,0.921329,-0.353868,-0.101342,0.890980,-0.399743
73,0.304167,0.170974,1.755988,-0.287383,0.436606,0.921310,-0.353852,-0.101315,0.890988,-0.399755
74,0.308333,0.170975,1.755973,-0.287381,0.436609,0.921305,-0.353839,-0.101307,0.890996,-0.399751
75,0.312500,0.170977,1.755984,-0.287347,0.436605,0.921294,-0.353827,-0.101291,0.890992,-0.399761
76,0.316667,0.171001,1.755961,-0.287365,0.436661,0.921240,-0.353912,-0.101279,0.890998,-0.399770
77,0.320833,0.171012,1.755973,-0.287352,0.436597,0.921272,-0.353797,-0.101265,0.890992,-0.399763
78,0.325000,0.171237,1.755852,-0.288403,0.436590,0.921268,-0.353933,-0.101254,0.890993,-0.399769
79,0.329167,0.171017,1.755971,-0.287314,0.436527,0.921308,-0.353821,-0.101232,0.891004,-0.399764
80,0.333333,0.171267,1.755849,-0.288384,0.436593,0.921251,-0.353908,-0.101221,0.891002,-0.399757
81,0.337500,0.171028,1.755961,-0.287293,0.436586,0.921236,-0.353892,-0.101207,0.891012,-0.399759
82,0.341667,0.171048,1.755958,-0.287295,0.436581,0.921229,-0.353880,-0.101189,0.891006,-0.399760
83,0.345833,0.171282,1.755833,-0.288356,0.436583,0.921216,-0.353876,-0.101176,0.891007,-0.399755
84,0.350000,0.171065,1.755944,-0.287262,0.436576,0.921197,-0.353859,-0.101165,0.891008,-0.399745
85,0.354167,0.171078,1.755934,-0.287259,0.436578,0.921192,-0.353839,-0.101148,0.891004,-0.399730
86,0.358333,0.171090,1.755926,-0.287246,0.436571,0.921179,-0.353830,-0.101137,0.891017,-0.399720
87,0.362500,0.171319,1.755824,-0.288291,0.436564,0.921170,-0.353810,-0.101126,0.891025,-0.399718
88,0.366667,0.171321,1.755825,-0.288284,0.436568,0.921284,-0.353932,-0.101114,0.891032,-0.399708
89,0.370833,0.171332,1.755819,-0.288271,0.436560,0.921273,-0.353916,-0.101088,0.891029,-0.399695
90,0.375000,0.171361,1.755809,-0.288257,0.436558,0.921278,-0.353902,-0.101081,0.891033,-0.399670
91,0.379167,0.171352,1.755814,-0.288247,0.436541,0.921259,-0.353888,-0.101069,0.891045,-0.399652
92,0.383333,0.171365,1.755812,-0.288242,0.436536,0.921251,-0.353878,-0.101048,0.891055,-0.399638
93,0.387500,0.171370,1.755811,-0.288227,0.436529,0.921248,-0.353869,-0.101030,0.891060,-0.399631
94,0.391667,0.171376,1.755807,-0.288223,0.436553,0.921030,-0.353700,-0.101014,0.891067,-0.399611
95,0.395833,0.171267,1.756024,-0.288365,0.436505,0.921240,-0.353829,-0.101003,0.891080,-0.399589
96,0.400000,0.171271,1.756027,-0.288355,0.436533,0.921028,-0.353682,-0.100986,0.891077,-0.399581
97,0.404167,0.171268,1.756022,-0.288346,0.436525,0.921027,-0.353673,-0.100972,0.891092,-0.399567
98,0.408333,0.171292,1.756016,-0.288347,0.436513,0.921026,-0.353641,-0.100951,0.891085,-0.399552
99,0.412500,0.171297,1.756020,-0.288317,0.436497,0.921024,-0.353628,-0.100940,0.891090,-0.399528
100,0.416667,0.171289,1.756012,-0.288315,0.436492,0.921007,-0.353616,-0.100920,0.891102,-0.399516
101,0.420833,0.171297,1.756006,-0.288307,0.436481,0.920994,-0.353601,-0.100927,0.891109,-0.399490
102,0.425000,0.171170,1.756084,-0.288316,0.436459,0.920989,-0.353580,-0.100907,0.891117,-0.399464
103,0.429167,0.171312,1.756018,-0.288291,0.436455,0.920992,-0.353565,-0.100903,0.891119,-0.399449
104,0.433333,0.171306,1.756014,-0.288273,0.436443,0.920979,-0.353556,-0.100897,0.891138,-0.399429
105,0.437500,0.171296,1.756022,-0.288262,0.436350,0.921061,-0.353243,-0.100881,0.891131,-0.399406
106,0.441667,0.171313,1.756024,-0.288265,0.436424,0.920963,-0.353531,-0.100886,0.891142,-0.399394
107,0.445833,0.171167,1.756099,-0.288265,0.436326,0.921051,-0.353213,-0.100875,0.891152,-0.399376
108,0.450000,0.171305,1.756022,-0.288246,0.436310,0.921048,-0.353205,-0.100863,0.891105,-0.399120
109,0.454167,0.171300,1.756026,-0.288239,0.436410,0.920961,-0.353495,-0.100843,0.891106,-0.399108
110,0.458333,0.171303,1.756027,-0.288226,0.436393,0.920953,-0.353480,-0.100808,0.891174,-0.399150
