Format Version,1.23,Take Name,Werikson_IC_Gesto_H_004,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2022-02-09 02.47.35.128 ,Total Frames in Take,1543,Total Exported Frames,1543,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Gesture:Head,Gesture:Head,Gesture:Head,Gesture:Left,Gesture:Left,Gesture:Left,Gesture:Right,Gesture:Right,Gesture:Right
,ID,"9BFBBAAC902911EC6E30FC7E4D48E499","9BFBBAAC902911EC6E30FC7E4D48E499","9BFBBAAC902911EC6E30FC7E4D48E499","9BFBBAAE902911EC6E30FC7E4D48E499","9BFBBAAE902911EC6E30FC7E4D48E499","9BFBBAAE902911EC6E30FC7E4D48E499","9BFBBAB0902911EC6E30FC7E4D48E499","9BFBBAB0902911EC6E30FC7E4D48E499","9BFBBAB0902911EC6E30FC7E4D48E499"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
103,0.429167,0.025977,1.738319,-0.112970,0.316688,0.906440,-0.165821,-0.230360,0.901573,-0.216097
104,0.433333,0.025984,1.738311,-0.112974,0.316353,0.906799,-0.166904,-0.230395,0.901596,-0.216097
105,0.437500,0.026006,1.738307,-0.112985,0.316733,0.906435,-0.165899,-0.230307,0.901280,-0.216417
106,0.441667,0.026006,1.738294,-0.112994,0.316388,0.906799,-0.166978,-0.230321,0.901556,-0.216157
107,0.445833,0.026027,1.738293,-0.112998,0.316775,0.906431,-0.165978,-0.230302,0.901560,-0.216298
108,0.450000,0.026028,1.738293,-0.113024,0.316427,0.906777,-0.167059,-0.230290,0.901267,-0.216453
109,0.454167,0.026043,1.738281,-0.113027,0.316834,0.906446,-0.166050,-0.230275,0.901265,-0.216466
110,0.458333,0.026037,1.738275,-0.113024,0.316470,0.906792,-0.167138,-0.230253,0.901262,-0.216488
111,0.462500,0.026047,1.738266,-0.113038,0.316869,0.906435,-0.166135,-0.230231,0.901265,-0.216497
112,0.466667,0.026057,1.738256,-0.113040,0.316507,0.906786,-0.167215,-0.230215,0.901277,-0.216648
113,0.470833,0.026049,1.738265,-0.113056,0.316907,0.906436,-0.166209,-0.230199,0.901266,-0.216666
114,0.475000,0.026072,1.738257,-0.113084,0.316553,0.906777,-0.167284,-0.230174,0.901260,-0.216680
115,0.479167,0.026052,1.738250,-0.113074,0.316942,0.906428,-0.166287,-0.230178,0.901202,-0.216568
116,0.483333,0.026068,1.738238,-0.113086,0.316448,0.907758,-0.166738,-0.230160,0.901217,-0.216710
117,0.487500,0.026078,1.738227,-0.113101,0.316467,0.907754,-0.166776,-0.230132,0.901209,-0.216727
118,0.491667,0.025980,1.738317,-0.112982,0.316661,0.906642,-0.167731,-0.230106,0.901207,-0.216739
119,0.495833,0.026084,1.738228,-0.113109,0.316937,0.906175,-0.166892,-0.230092,0.901202,-0.216760
120,0.500000,0.025986,1.738314,-0.113001,0.316953,0.906176,-0.166920,-0.229998,0.901180,-0.216784
121,0.504167,0.026003,1.738307,-0.113008,0.316978,0.906180,-0.166952,-0.229978,0.901180,-0.216806
122,0.508333,0.026075,1.738207,-0.113139,0.317002,0.906165,-0.166993,-0.229950,0.901180,-0.216824
123,0.512500,0.026090,1.738201,-0.113144,0.317012,0.906172,-0.167028,-0.229926,0.901173,-0.216835
124,0.516667,0.026086,1.738203,-0.113145,0.317042,0.906163,-0.167074,-0.229893,0.901164,-0.216857
125,0.520833,0.025996,1.738292,-0.113044,0.317066,0.906162,-0.167104,-0.229875,0.901162,-0.216873
126,0.525000,0.026007,1.738284,-0.113054,0.316743,0.907939,-0.166876,-0.229841,0.901161,-0.216882
127,0.529167,0.026001,1.738287,-0.113060,0.316763,0.907927,-0.166905,-0.229814,0.901151,-0.216900
128,0.533333,0.026008,1.738267,-0.113075,0.316784,0.907932,-0.166936,-0.229739,0.901003,-0.217070
129,0.537500,0.026000,1.738269,-0.113075,0.316795,0.907920,-0.166980,-0.229721,0.901146,-0.217000
130,0.541667,0.026005,1.738256,-0.113101,0.316818,0.907913,-0.167012,-0.229699,0.901148,-0.217007
131,0.545833,0.026019,1.738261,-0.113097,0.316837,0.907905,-0.167040,-0.229585,0.901169,-0.217087
132,0.550000,0.026120,1.738288,-0.113512,0.316865,0.907908,-0.167072,-0.229644,0.901125,-0.217044
133,0.554167,0.026036,1.738362,-0.113404,0.316875,0.907899,-0.167108,-0.229345,0.901030,-0.217232
134,0.558333,0.026042,1.738369,-0.113411,0.316896,0.907889,-0.167138,-0.229455,0.901007,-0.217281
135,0.562500,0.026047,1.738370,-0.113420,0.316924,0.907888,-0.167168,-0.229436,0.900990,-0.217296
136,0.566667,0.026038,1.738362,-0.113412,0.316925,0.907885,-0.167202,-0.229319,0.901091,-0.217207
137,0.570833,0.026048,1.738353,-0.113431,0.316957,0.907879,-0.167228,-0.229386,0.900980,-0.217328
138,0.575000,0.026052,1.738358,-0.113444,0.316979,0.907883,-0.167256,-0.229355,0.900966,-0.217356
139,0.579167,0.026064,1.738359,-0.113446,0.316993,0.907883,-0.167282,-0.229375,0.901107,-0.217222
140,0.583333,0.026071,1.738353,-0.113452,0.317011,0.907880,-0.167312,-0.229301,0.900953,-0.217371
141,0.587500,0.026067,1.738349,-0.113468,0.317030,0.907889,-0.167332,-0.229128,0.900967,-0.217348
142,0.591667,0.026070,1.738352,-0.113469,0.317194,0.907894,-0.167476,-0.229090,0.900951,-0.217381
143,0.595833,0.026080,1.738353,-0.113472,0.317198,0.907888,-0.167501,-0.229224,0.900933,-0.217441
144,0.600000,0.026068,1.738339,-0.113478,0.317225,0.907899,-0.167513,-0.229040,0.900942,-0.217420
145,0.604167,0.026079,1.738352,-0.113473,0.317243,0.907905,-0.167536,-0.229013,0.900931,-0.217431
146,0.608333,0.026089,1.738335,-0.113477,0.317260,0.907924,-0.167557,-0.228979,0.900920,-0.217454
147,0.612500,0.026107,1.738334,-0.113485,0.317269,0.907912,-0.167580,-0.229110,0.900895,-0.217507
