Format Version,1.23,Take Name,Werikson_IC_Gesto_L_004,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2022-02-09 03.11.00.729 ,Total Frames in Take,1651,Total Exported Frames,1651,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Gesture:Head,Gesture:Head,Gesture:Head,Gesture:Left,Gesture:Left,Gesture:Left,Gesture:Right,Gesture:Right,Gesture:Right
,ID,"F6672FE78F6111EC6E30FC7E4D48E399","F6672FE78F6111EC6E30FC7E4D48E399","F6672FE78F6111EC6E30FC7E4D48E399","F6672FE98F6111EC6E30FC7E4D48E399","F6672FE98F6111EC6E30FC7E4D48E399","F6672FE98F6111EC6E30FC7E4D48E399","F6672FEB8F6111EC6E30FC7E4D48E399","F6672FEB8F6111EC6E30FC7E4D48E399","F6672FEB8F6111EC6E30FC7E4D48E399"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,0.048722,1.759402,-0.141162,0.333674,0.919223,-0.213619,-0.228701,0.900727,-0.218710
1,0.004167,0.048719,1.759400,-0.141119,0.333656,0.919235,-0.213661,-0.228564,0.900727,-0.218761
2,0.008333,0.048726,1.759423,-0.141049,0.333621,0.919248,-0.213694,-0.228538,0.900759,-0.218766
3,0.012500,0.048772,1.759421,-0.141001,0.333577,0.919269,-0.213733,-0.228611,0.900779,-0.218783
4,0.016667,0.048776,1.759439,-0.140928,0.333322,0.919160,-0.213962,-0.228464,0.900795,-0.218810
5,0.020833,0.048374,1.759330,-0.140650,0.333264,0.919191,-0.213992,-0.228429,0.900820,-0.218826
6,0.025000,0.048400,1.759329,-0.140596,0.333177,0.919199,-0.214022,-0.228391,0.900838,-0.218832
7,0.029167,0.048423,1.759341,-0.140533,0.333099,0.919224,-0.214038,-0.228356,0.900854,-0.218853
8,0.033333,0.048441,1.759363,-0.140468,0.333008,0.919246,-0.214069,-0.228373,0.900863,-0.218902
9,0.037500,0.048464,1.759366,-0.140420,0.332928,0.919263,-0.214101,-0.228320,0.900892,-0.218899
10,0.041667,0.048480,1.759379,-0.140365,0.332836,0.919290,-0.214128,-0.228313,0.901078,-0.219114
11,0.045833,0.048493,1.759388,-0.140313,0.332746,0.919303,-0.214156,-0.228192,0.900959,-0.218868
12,0.050000,0.048519,1.759393,-0.140254,0.332650,0.919315,-0.214190,-0.228054,0.901125,-0.219079
13,0.054167,0.048497,1.759255,-0.139898,0.332561,0.919326,-0.214205,-0.228197,0.901163,-0.219115
14,0.058333,0.048513,1.759247,-0.139827,0.332477,0.919350,-0.214236,-0.228032,0.901158,-0.219124
15,0.062500,0.048541,1.759261,-0.139772,0.332376,0.919361,-0.214260,-0.227880,0.901408,-0.218935
16,0.066667,0.048550,1.759250,-0.139722,0.332100,0.919365,-0.214597,-0.227882,0.901542,-0.218817
17,0.070833,0.048575,1.759264,-0.139672,0.332054,0.919296,-0.214573,-0.227826,0.901574,-0.218813
18,0.075000,0.048590,1.759260,-0.139600,0.331958,0.919309,-0.214603,-0.227794,0.901459,-0.218951
19,0.079167,0.048609,1.759252,-0.139550,0.331862,0.919313,-0.214609,-0.227730,0.901610,-0.218804
20,0.083333,0.048614,1.759257,-0.139484,0.331754,0.919325,-0.214642,-0.227673,0.901294,-0.219039
21,0.087500,0.048617,1.759259,-0.139217,0.331514,0.919458,-0.214584,-0.227557,0.901545,-0.218893
22,0.091667,0.048629,1.759253,-0.139166,0.331399,0.919460,-0.214612,-0.227519,0.901509,-0.218949
23,0.095833,0.048646,1.759257,-0.139103,0.331271,0.919454,-0.214634,-0.227463,0.901538,-0.218931
24,0.100000,0.048532,1.759324,-0.139068,0.331145,0.919452,-0.214660,-0.227393,0.901538,-0.218935
25,0.104167,0.048559,1.759868,-0.139197,0.330817,0.919413,-0.214657,-0.227344,0.901552,-0.218906
26,0.108333,0.048997,1.759796,-0.138801,0.330686,0.919413,-0.214666,-0.227194,0.901549,-0.219041
27,0.112500,0.049019,1.759794,-0.138743,0.330557,0.919394,-0.214698,-0.227139,0.901575,-0.219019
28,0.116667,0.049029,1.759232,-0.138504,0.330433,0.919378,-0.214733,-0.227083,0.901583,-0.219017
29,0.120833,0.049025,1.759791,-0.138658,0.330113,0.919245,-0.214966,-0.227022,0.901594,-0.218979
30,0.125000,0.049027,1.759780,-0.138597,0.329984,0.919236,-0.214994,-0.226964,0.901602,-0.218980
31,0.129167,0.049031,1.759784,-0.138559,0.329853,0.919212,-0.215031,-0.226913,0.901604,-0.218978
32,0.133333,0.049102,1.759907,-0.138561,0.329731,0.919178,-0.215062,-0.226857,0.901617,-0.218965
33,0.137500,0.049136,1.759885,-0.138524,0.329614,0.919158,-0.215094,-0.226837,0.901779,-0.218767
34,0.141667,0.049126,1.759895,-0.138465,0.329485,0.919126,-0.215126,-0.226801,0.901789,-0.218752
35,0.145833,0.049118,1.759891,-0.138421,0.329370,0.919110,-0.215163,-0.226737,0.901634,-0.218929
36,0.150000,0.049134,1.759896,-0.138396,0.329253,0.919066,-0.215201,-0.226706,0.901641,-0.218921
37,0.154167,0.049132,1.759895,-0.138347,0.329036,0.919108,-0.215079,-0.226672,0.901656,-0.218912
38,0.158333,0.049137,1.759891,-0.138308,0.328923,0.919067,-0.215112,-0.226674,0.901816,-0.218711
39,0.162500,0.049145,1.759876,-0.138279,0.328805,0.919032,-0.215147,-0.226645,0.901817,-0.218707
40,0.166667,0.048464,1.759854,-0.138721,0.328693,0.918992,-0.215177,-0.226615,0.901820,-0.218718
41,0.170833,0.049134,1.759872,-0.138198,0.328583,0.918956,-0.215224,-0.226591,0.901826,-0.218709
42,0.175000,0.048441,1.759842,-0.138640,0.328464,0.918912,-0.215246,-0.226557,0.901832,-0.218709
43,0.179167,0.048455,1.759839,-0.138610,0.328371,0.918728,-0.215697,-0.226538,0.901844,-0.218699
44,0.183333,0.048458,1.759833,-0.138564,0.327805,0.918290,-0.214997,-0.226515,0.901850,-0.218704
45,0.187500,0.048444,1.759834,-0.138536,0.327921,0.918130,-0.215495,-0.226491,0.901838,-0.218717
46,0.191667,0.048465,1.759821,-0.138507,0.327644,0.918086,-0.215826,-0.226464,0.901843,-0.218717
47,0.195833,0.048455,1.759822,-0.138468,0.327555,0.918038,-0.215881,-0.226440,0.901839,-0.218730
48,0.200000,0.049067,1.759154,-0.137465,0.327211,0.917967,-0.216159,-0.226424,0.901843,-0.218726
49,0.204167,0.049060,1.759143,-0.137437,0.327118,0.917928,-0.216196,-0.226407,0.901847,-0.218751
50,0.208333,0.049048,1.759136,-0.137401,0.327037,0.917889,-0.216234,-0.226398,0.901846,-0.218766
51,0.212500,0.049040,1.759133,-0.137380,0.326953,0.917853,-0.216265,-0.226390,0.901856,-0.218777
52,0.216667,0.049025,1.759123,-0.137351,0.326869,0.917814,-0.216307,-0.226392,0.901863,-0.218792
53,0.220833,0.049024,1.759125,-0.137317,0.326778,0.917777,-0.216348,-0.226382,0.901869,-0.218803
54,0.225000,0.049011,1.759135,-0.137072,0.326695,0.917737,-0.216383,-0.226446,0.902077,-0.219010
55,0.229167,0.048991,1.759122,-0.137049,0.326625,0.917700,-0.216420,-0.226393,0.901881,-0.218835
56,0.233333,0.049008,1.759124,-0.137022,0.326540,0.917664,-0.216462,-0.226471,0.902097,-0.219047
57,0.237500,0.048998,1.759119,-0.136990,0.326470,0.917776,-0.216722,-0.226478,0.902104,-0.219076
58,0.241667,0.048844,1.759317,-0.137143,0.326408,0.917751,-0.216763,-0.226500,0.902125,-0.219085
59,0.245833,0.048989,1.759098,-0.136939,0.326337,0.917710,-0.216787,-0.226518,0.902127,-0.219131
