Format Version,1.23,Take Name,Werikson_IC_Gesto_I_001,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2022-02-09 02.48.24.054 ,Total Frames in Take,1901,Total Exported Frames,1543,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Gesture:Head,Gesture:Head,Gesture:Head,Gesture:Left,Gesture:Left,Gesture:Left,Gesture:Right,Gesture:Right,Gesture:Right
,ID,"FB9F608902911EC6E30FC7E4D48E499","FB9F608902911EC6E30FC7E4D48E499","FB9F608902911EC6E30FC7E4D48E499","FB9F60A902911EC6E30FC7E4D48E499","FB9F60A902911EC6E30FC7E4D48E499","FB9F60A902911EC6E30FC7E4D48E499","FB9F60C902911EC6E30FC7E4D48E499","FB9F60C902911EC6E30FC7E4D48E499","FB9F60C902911EC6E30FC7E4D48E499"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
358,1.491667,0.057664,1.748008,-0.107055,0.311082,0.921970,-0.236858,-0.213640,0.891746,-0.214485
359,1.495833,0.057686,1.747973,-0.106742,0.310739,0.922147,-0.237155,-0.213639,0.891746,-0.214419
360,1.500000,0.057704,1.747966,-0.106703,0.310728,0.922118,-0.237134,-0.213624,0.891743,-0.214348
361,1.504167,0.057693,1.747956,-0.106670,0.310745,0.922099,-0.237101,-0.213615,0.891743,-0.214282
362,1.508333,0.057702,1.747962,-0.106640,0.310769,0.922085,-0.237054,-0.213593,0.891726,-0.214226
363,1.512500,0.057718,1.747956,-0.106612,0.310753,0.922082,-0.237057,-0.213589,0.891711,-0.214150
364,1.516667,0.057703,1.747951,-0.106574,0.310776,0.922047,-0.236984,-0.213569,0.891695,-0.214107
365,1.520833,0.057720,1.747944,-0.106549,0.310785,0.922063,-0.236971,-0.213558,0.891674,-0.214053
366,1.525000,0.057899,1.748071,-0.106571,0.310797,0.922009,-0.236929,-0.213550,0.891671,-0.213991
367,1.529167,0.057890,1.748053,-0.106544,0.310810,0.922023,-0.236871,-0.213538,0.891645,-0.213925
368,1.533333,0.057904,1.748035,-0.106509,0.310806,0.922012,-0.236848,-0.213491,0.891692,-0.213954
369,1.537500,0.057910,1.748041,-0.106485,0.310839,0.921974,-0.236786,-0.213486,0.891674,-0.213907
370,1.541667,0.057423,1.747913,-0.106195,0.310850,0.921971,-0.236748,-0.213335,0.891425,-0.213755
371,1.545833,0.057453,1.747924,-0.106162,0.310834,0.921943,-0.236699,-0.213323,0.891407,-0.213707
372,1.550000,0.057432,1.747917,-0.106136,0.310858,0.921952,-0.236664,-0.213316,0.891389,-0.213655
373,1.554167,0.057450,1.747904,-0.106116,0.310860,0.921949,-0.236616,-0.213333,0.891317,-0.213323
374,1.558333,0.057440,1.747892,-0.106087,0.310890,0.921923,-0.236563,-0.213327,0.891289,-0.213280
375,1.562500,0.057603,1.747713,-0.106001,0.310889,0.921934,-0.236519,-0.213316,0.891513,-0.213076
376,1.566667,0.057509,1.747797,-0.105882,0.310892,0.921934,-0.236504,-0.213288,0.891249,-0.213190
377,1.570833,0.057514,1.747794,-0.105844,0.310914,0.921942,-0.236431,-0.213276,0.891228,-0.213155
378,1.575000,0.057502,1.747775,-0.105821,0.310932,0.921895,-0.236354,-0.213261,0.891202,-0.213112
379,1.579167,0.057495,1.747774,-0.105800,0.310936,0.921935,-0.236354,-0.213242,0.891181,-0.213067
380,1.583333,0.057488,1.747197,-0.105590,0.310955,0.921918,-0.236298,-0.213227,0.891165,-0.213031
381,1.587500,0.057310,1.747435,-0.105724,0.310985,0.921913,-0.236221,-0.213188,0.891134,-0.212990
382,1.591667,0.057496,1.747756,-0.105728,0.311020,0.921869,-0.236138,-0.213174,0.891111,-0.212965
383,1.595833,0.057298,1.747428,-0.105684,0.311051,0.921837,-0.236046,-0.213163,0.891331,-0.212768
384,1.600000,0.057277,1.747430,-0.105657,0.311071,0.921866,-0.236029,-0.213146,0.891316,-0.212739
385,1.604167,0.057266,1.747436,-0.105408,0.311108,0.921883,-0.235974,-0.213120,0.891051,-0.212860
386,1.608333,0.057265,1.746868,-0.105216,0.311130,0.921853,-0.235914,-0.213192,0.891135,-0.212870
387,1.612500,0.057253,1.746865,-0.105204,0.311146,0.921839,-0.235853,-0.213080,0.891240,-0.212642
388,1.616667,0.057250,1.746858,-0.105168,0.311195,0.921805,-0.235749,-0.213140,0.891323,-0.212649
389,1.620833,0.057252,1.746851,-0.105171,0.311247,0.921810,-0.235694,-0.213119,0.891303,-0.212629
390,1.625000,0.057222,1.746846,-0.105140,0.311279,0.921774,-0.235605,-0.213090,0.891285,-0.212594
391,1.629167,0.057232,1.746842,-0.105139,0.311344,0.921730,-0.235471,-0.213062,0.891266,-0.212581
392,1.633333,0.057229,1.746843,-0.105118,0.311359,0.921743,-0.235447,-0.213034,0.891241,-0.212564
393,1.637500,0.057214,1.746835,-0.105099,0.311380,0.921769,-0.235379,-0.213015,0.891221,-0.212538
394,1.641667,0.057209,1.746833,-0.105081,0.311418,0.921757,-0.235345,-0.212987,0.891205,-0.212521
395,1.645833,0.057201,1.746839,-0.105059,0.311455,0.921721,-0.235271,-0.212971,0.891192,-0.212515
396,1.650000,0.057189,1.746830,-0.105055,0.311492,0.921723,-0.235173,-0.212932,0.891157,-0.212508
397,1.654167,0.057177,1.746819,-0.105037,0.311542,0.921682,-0.235094,-0.212913,0.890906,-0.212651
398,1.658333,0.057155,1.746811,-0.105036,0.311583,0.921699,-0.235055,-0.212884,0.891117,-0.212495
399,1.662500,0.057150,1.746820,-0.105011,0.311659,0.921641,-0.234887,-0.212853,0.890862,-0.212639
400,1.666667,0.057152,1.746810,-0.105002,0.311704,0.921665,-0.234843,-0.212831,0.890833,-0.212646
401,1.670833,0.057124,1.746794,-0.104999,0.311733,0.921665,-0.234797,-0.212817,0.890812,-0.212635
402,1.675000,0.057122,1.746804,-0.104981,0.311793,0.921641,-0.234668,-0.212771,0.890775,-0.212638
403,1.679167,0.057097,1.746792,-0.104967,0.311823,0.921674,-0.234648,-0.212768,0.890764,-0.212647
404,1.683333,0.057090,1.746795,-0.104968,0.311868,0.921600,-0.234512,-0.212736,0.890739,-0.212642
405,1.687500,0.057065,1.746794,-0.104966,0.311930,0.921615,-0.234419,-0.212718,0.890705,-0.212657
406,1.691667,0.057070,1.746775,-0.104962,0.311944,0.921620,-0.234367,-0.212691,0.890681,-0.212664
407,1.695833,0.057047,1.746770,-0.104960,0.312004,0.921616,-0.234314,-0.212669,0.890651,-0.212686
408,1.700000,0.057027,1.746770,-0.104952,0.312064,0.921560,-0.234171,-0.212643,0.890618,-0.212692
409,1.704167,0.057020,1.746767,-0.104947,0.312106,0.921578,-0.234124,-0.212620,0.890590,-0.212713
410,1.708333,0.056996,1.746772,-0.104935,0.312155,0.921581,-0.234052,-0.212597,0.890558,-0.212722
411,1.712500,0.056983,1.746778,-0.104934,0.312179,0.921564,-0.233954,-0.212574,0.890527,-0.212745
412,1.716667,0.056973,1.746764,-0.104941,0.312244,0.921527,-0.233875,-0.212550,0.890490,-0.212769
413,1.720833,0.056948,1.746771,-0.104926,0.312301,0.921489,-0.233761,-0.212535,0.890467,-0.212801
414,1.725000,0.056924,1.746770,-0.104933,0.313597,0.920712,-0.232564,-0.212531,0.890428,-0.212826
415,1.729167,0.057001,1.746677,-0.105023,0.313642,0.920719,-0.232512,-0.212489,0.890392,-0.212861
416,1.733333,0.056922,1.746761,-0.104931,0.313693,0.920698,-0.232452,-0.212475,0.890368,-0.212886
417,1.737500,0.056890,1.746758,-0.104930,0.313759,0.920627,-0.232282,-0.212469,0.890334,-0.212913
