Format Version,1.23,Take Name,Werikson_IC_Gesto_K,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2022-02-09 03.05.28.262 ,Total Frames in Take,1601,Total Exported Frames,1493,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Gesture:Head,Gesture:Head,Gesture:Head,Gesture:Left,Gesture:Left,Gesture:Left,Gesture:Right,Gesture:Right,Gesture:Right
,ID,"4F7D93CC8F6311EC6E30FC7E4D48E399","4F7D93CC8F6311EC6E30FC7E4D48E399","4F7D93CC8F6311EC6E30FC7E4D48E399","5C5D514E8F6311EC6E30FC7E4D48E399","5C5D514E8F6311EC6E30FC7E4D48E399","5C5D514E8F6311EC6E30FC7E4D48E399","4F7D93CE8F6311EC6E30FC7E4D48E399","4F7D93CE8F6311EC6E30FC7E4D48E399","4F7D93CE8F6311EC6E30FC7E4D48E399"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
155,0.645833,0.189489,1.757277,-0.276379,0.448758,0.926217,-0.383057,-0.106726,0.904797,-0.406061
156,0.650000,0.189496,1.757275,-0.276375,0.448767,0.926216,-0.383042,-0.106717,0.904785,-0.406097
157,0.654167,0.189474,1.757285,-0.276367,0.448755,0.926207,-0.383027,-0.106711,0.904787,-0.406123
158,0.658333,0.189247,1.757323,-0.276100,0.448665,0.926172,-0.382944,-0.106707,0.904785,-0.406158
159,0.662500,0.189251,1.757328,-0.276082,0.448665,0.926176,-0.382915,-0.106698,0.904775,-0.406191
160,0.666667,0.189427,1.757301,-0.276328,0.448744,0.926200,-0.383002,-0.106695,0.904776,-0.406223
161,0.670833,0.189441,1.757308,-0.276316,0.448633,0.926165,-0.382906,-0.106686,0.904779,-0.406258
162,0.675000,0.189435,1.757320,-0.276310,0.448629,0.926156,-0.382894,-0.106677,0.904765,-0.406287
163,0.679167,0.189197,1.757338,-0.276033,0.448627,0.926155,-0.382881,-0.106802,0.904805,-0.406471
164,0.683333,0.189195,1.757351,-0.276025,0.448626,0.926149,-0.382871,-0.106795,0.904808,-0.406505
165,0.687500,0.189182,1.757352,-0.276018,0.448622,0.926147,-0.382875,-0.106783,0.904799,-0.406542
166,0.691667,0.189385,1.757326,-0.276258,0.448525,0.926223,-0.382566,-0.106784,0.904796,-0.406571
167,0.695833,0.187778,1.756634,-0.275136,0.448605,0.926133,-0.382867,-0.106767,0.904793,-0.406602
168,0.700000,0.187764,1.756636,-0.275122,0.448596,0.926127,-0.382859,-0.106801,0.904756,-0.406632
169,0.704167,0.187744,1.756627,-0.275102,0.448586,0.926118,-0.382858,-0.106793,0.904751,-0.406660
170,0.708333,0.187742,1.756623,-0.275094,0.448586,0.926114,-0.382853,-0.106791,0.904743,-0.406696
171,0.712500,0.187699,1.756617,-0.275068,0.448579,0.926107,-0.382857,-0.106793,0.904745,-0.406718
172,0.716667,0.187720,1.756625,-0.275061,0.448573,0.926097,-0.382846,-0.106686,0.904623,-0.406754
173,0.720833,0.187692,1.756608,-0.275032,0.448566,0.926080,-0.382847,-0.106724,0.904801,-0.406621
174,0.725000,0.187665,1.756613,-0.275008,0.448555,0.926079,-0.382852,-0.106728,0.904798,-0.406657
175,0.729167,0.187656,1.756604,-0.274985,0.448545,0.926066,-0.382845,-0.106726,0.904784,-0.406685
176,0.733333,0.187652,1.756608,-0.274976,0.448531,0.926052,-0.382852,-0.106770,0.904704,-0.406855
177,0.737500,0.187634,1.756590,-0.274942,0.448450,0.926133,-0.382541,-0.106713,0.904772,-0.406730
178,0.741667,0.187604,1.756587,-0.274918,0.448525,0.926041,-0.382852,-0.106706,0.904770,-0.406745
179,0.745833,0.187591,1.756579,-0.274891,0.448517,0.926033,-0.382851,-0.106697,0.904758,-0.406769
180,0.750000,0.187564,1.756562,-0.274873,0.448430,0.926086,-0.382913,-0.106698,0.904745,-0.406787
181,0.754167,0.187547,1.756547,-0.274849,0.448427,0.926079,-0.382913,-0.106608,0.904633,-0.406807
182,0.758333,0.187527,1.756556,-0.274827,0.448422,0.926071,-0.382913,-0.106695,0.904735,-0.406814
183,0.762500,0.187491,1.756536,-0.274802,0.448408,0.926063,-0.382911,-0.106603,0.904616,-0.406844
184,0.766667,0.187476,1.756529,-0.274783,0.448394,0.926050,-0.382924,-0.106696,0.904716,-0.406837
185,0.770833,0.187457,1.756529,-0.274740,0.448393,0.926047,-0.382922,-0.106678,0.904714,-0.406848
186,0.775000,0.187418,1.756520,-0.274710,0.448376,0.926036,-0.382922,-0.106682,0.904706,-0.406845
187,0.779167,0.187388,1.756502,-0.274691,0.448375,0.926030,-0.382924,-0.106593,0.904604,-0.406859
188,0.783333,0.187364,1.756487,-0.274660,0.448357,0.926021,-0.382934,-0.106594,0.904587,-0.406857
