Format Version,1.23,Take Name,Werikson_IC_Gesto_M_001,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2022-02-09 03.25.27.281 ,Total Frames in Take,1594,Total Exported Frames,1594,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Gesture:Head,Gesture:Head,Gesture:Head,Gesture:Left,Gesture:Left,Gesture:Left,Gesture:Right,Gesture:Right,Gesture:Right
,ID,"D20C09C68F4E11EC6E30FC7E4D48E399","D20C09C68F4E11EC6E30FC7E4D48E399","D20C09C68F4E11EC6E30FC7E4D48E399","D20C09C88F4E11EC6E30FC7E4D48E399","D20C09C88F4E11EC6E30FC7E4D48E399","D20C09C88F4E11EC6E30FC7E4D48E399","DAA3C00F8F4E11EC6E30FC7E4D48E399","DAA3C00F8F4E11EC6E30FC7E4D48E399","DAA3C00F8F4E11EC6E30FC7E4D48E399"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
57,0.237500,0.130240,1.750108,-0.311457,0.378876,0.907110,-0.379844,-0.121574,0.884981,-0.413005
58,0.241667,0.130253,1.750106,-0.311429,0.378847,0.907119,-0.379849,-0.121572,0.884953,-0.412970
59,0.245833,0.130275,1.750092,-0.311391,0.378816,0.907122,-0.379830,-0.121498,0.884854,-0.412896
60,0.250000,0.130101,1.750270,-0.311233,0.378790,0.907115,-0.379834,-0.121646,0.884950,-0.412924
61,0.254167,0.130309,1.750084,-0.311339,0.378761,0.907124,-0.379829,-0.122109,0.885336,-0.413106
62,0.258333,0.130302,1.750080,-0.311294,0.378715,0.907126,-0.379824,-0.122422,0.885580,-0.413221
63,0.262500,0.130287,1.750098,-0.311069,0.378675,0.907130,-0.379827,-0.122162,0.885297,-0.413064
64,0.266667,0.130346,1.750066,-0.311231,0.378632,0.907127,-0.379811,-0.121846,0.884956,-0.412862
65,0.270833,0.130302,1.750087,-0.311012,0.378596,0.907137,-0.379806,-0.122122,0.885158,-0.412923
66,0.275000,0.130338,1.750082,-0.310975,0.378546,0.907137,-0.379805,-0.122657,0.885597,-0.413167
67,0.279167,0.130360,1.750076,-0.310942,0.378502,0.907129,-0.379805,-0.122887,0.885759,-0.413352
68,0.283333,0.130367,1.750071,-0.310904,0.378451,0.907135,-0.379786,-0.122748,0.885575,-0.413178
69,0.287500,0.130387,1.750061,-0.310874,0.378395,0.907137,-0.379783,-0.122415,0.885205,-0.412610
70,0.291667,0.130416,1.750058,-0.310853,0.378409,0.907089,-0.379830,-0.122873,0.885577,-0.413173
71,0.295833,0.130423,1.750051,-0.310804,0.378069,0.907012,-0.380133,-0.124500,0.887049,-0.415442
72,0.300000,0.130433,1.750052,-0.310797,0.378079,0.906966,-0.380191,-0.127171,0.889501,-0.419224
73,0.304167,0.130458,1.750034,-0.310773,0.378020,0.906960,-0.380193,-0.125907,0.888269,-0.417351
74,0.308333,0.130483,1.750026,-0.310751,0.377972,0.906981,-0.380172,-0.123070,0.885564,-0.413217
75,0.312500,0.130402,1.750103,-0.310616,0.377910,0.906978,-0.380178,-0.122594,0.885071,-0.412475
76,0.316667,0.130498,1.750042,-0.310670,0.377851,0.906980,-0.380167,-0.123163,0.885557,-0.413251
77,0.320833,0.130457,1.750093,-0.310564,0.377690,0.907130,-0.380106,-0.123200,0.885547,-0.413284
78,0.325000,0.130482,1.750098,-0.310542,0.377620,0.907131,-0.380101,-0.123231,0.885538,-0.413324
79,0.329167,0.130473,1.750087,-0.310526,0.377558,0.907116,-0.380106,-0.123264,0.885535,-0.413356
80,0.333333,0.130501,1.750090,-0.310506,0.377404,0.907137,-0.379993,-0.123313,0.885542,-0.413366
81,0.337500,0.130514,1.750086,-0.310484,0.377339,0.907142,-0.379999,-0.123379,0.885550,-0.413360
82,0.341667,0.130529,1.750081,-0.310449,0.377362,0.906955,-0.380240,-0.123422,0.885447,-0.413331
83,0.345833,0.130560,1.750087,-0.310439,0.377295,0.906965,-0.380228,-0.123418,0.885223,-0.413304
84,0.350000,0.130575,1.750080,-0.310418,0.377232,0.906970,-0.380231,-0.123406,0.884991,-0.413279
85,0.354167,0.130566,1.750087,-0.310383,0.377172,0.906973,-0.380241,-0.123441,0.884927,-0.413262
86,0.358333,0.130608,1.750080,-0.310379,0.376893,0.907324,-0.379920,-0.123504,0.885016,-0.413351
87,0.362500,0.130621,1.750077,-0.310356,0.376827,0.907349,-0.379924,-0.123550,0.885093,-0.413536
88,0.366667,0.130638,1.750074,-0.310347,0.376765,0.907359,-0.379925,-0.123592,0.885175,-0.413745
89,0.370833,0.130646,1.750080,-0.310326,0.376709,0.907380,-0.379924,-0.123631,0.885198,-0.413828
90,0.375000,0.130650,1.750076,-0.310296,0.376429,0.907344,-0.379962,-0.123665,0.885186,-0.413832
91,0.379167,0.131127,1.749982,-0.309942,0.376365,0.907366,-0.379958,-0.123699,0.885197,-0.413871
92,0.383333,0.131158,1.749988,-0.309918,0.376314,0.907398,-0.379963,-0.123738,0.885213,-0.413911
93,0.387500,0.131172,1.749994,-0.309920,0.376239,0.907412,-0.379976,-0.123784,0.885228,-0.413955
94,0.391667,0.131184,1.749994,-0.309897,0.376182,0.907443,-0.379969,-0.123829,0.885242,-0.414003
95,0.395833,0.131322,1.750191,-0.309840,0.376129,0.907476,-0.379982,-0.123863,0.885253,-0.414052
96,0.400000,0.131336,1.750179,-0.309811,0.376079,0.907505,-0.379980,-0.123892,0.885264,-0.414107
97,0.404167,0.131354,1.750200,-0.309813,0.376025,0.907540,-0.379998,-0.123928,0.885280,-0.414165
98,0.408333,0.131377,1.750200,-0.309783,0.375973,0.907582,-0.380001,-0.123959,0.885297,-0.414222
99,0.412500,0.131383,1.750215,-0.309771,0.375925,0.907602,-0.380017,-0.123982,0.885309,-0.414271
100,0.416667,0.131417,1.750207,-0.309762,0.375883,0.907651,-0.380027,-0.124005,0.885327,-0.414316
101,0.420833,0.131437,1.750210,-0.309747,0.375734,0.907905,-0.380165,-0.124039,0.885353,-0.414366
102,0.425000,0.131446,1.750204,-0.309723,0.375696,0.907945,-0.380179,-0.124072,0.885376,-0.414422
103,0.429167,0.131472,1.750213,-0.309711,0.375662,0.907980,-0.380200,-0.124092,0.885383,-0.414482
104,0.433333,0.131502,1.750217,-0.309693,0.375617,0.908004,-0.380220,-0.124116,0.885404,-0.414535
105,0.437500,0.131504,1.750216,-0.309680,0.375581,0.908034,-0.380244,-0.124154,0.885459,-0.414574
106,0.441667,0.131523,1.750237,-0.309649,0.375553,0.908058,-0.380266,-0.124168,0.885429,-0.414651
107,0.445833,0.131542,1.750223,-0.309640,0.375522,0.908093,-0.380302,-0.124139,0.885274,-0.414782
108,0.450000,0.131558,1.750234,-0.309623,0.375498,0.908125,-0.380321,-0.124098,0.885129,-0.414915
109,0.454167,0.131563,1.750241,-0.309590,0.375467,0.908152,-0.380358,-0.124099,0.885161,-0.414977
110,0.458333,0.131590,1.750247,-0.309580,0.375447,0.908171,-0.380389,-0.124158,0.885270,-0.414985
111,0.462500,0.131594,1.750243,-0.309561,0.375431,0.908202,-0.380420,-0.124238,0.885275,-0.415010
112,0.466667,0.131601,1.750241,-0.309545,0.375405,0.908213,-0.380473,-0.124294,0.885255,-0.415055
113,0.470833,0.131922,1.750368,-0.309593,0.375402,0.908232,-0.380504,-0.124273,0.885277,-0.415130
