Format Version,1.23,Take Name,Werikson_IC_Gesto_M_004,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2022-02-09 03.26.05.998 ,Total Frames in Take,1813,Total Exported Frames,1594,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Gesture:Head,Gesture:Head,Gesture:Head,Gesture:Left,Gesture:Left,Gesture:Left,Gesture:Right,Gesture:Right,Gesture:Right
,ID,"BF4F2B6F8F5511EC6E30FC7E4D48E399","BF4F2B6F8F5511EC6E30FC7E4D48E399","BF4F2B6F8F5511EC6E30FC7E4D48E399","BF4F2B718F5511EC6E30FC7E4D48E399","BF4F2B718F5511EC6E30FC7E4D48E399","BF4F2B718F5511EC6E30FC7E4D48E399","BF4F2B738F5511EC6E30FC7E4D48E399","BF4F2B738F5511EC6E30FC7E4D48E399","BF4F2B738F5511EC6E30FC7E4D48E399"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
219,0.912500,0.108942,1.750092,-0.288839,0.372246,0.921520,-0.406663,-0.164387,0.908446,-0.398641
220,0.916667,0.109000,1.750024,-0.288994,0.372257,0.921543,-0.406567,-0.164419,0.908444,-0.398600
221,0.920833,0.108965,1.750032,-0.289023,0.372266,0.921559,-0.406471,-0.164457,0.908440,-0.398564
222,0.925000,0.108925,1.750046,-0.289066,0.372268,0.921578,-0.406392,-0.164484,0.908430,-0.398528
223,0.929167,0.108888,1.750054,-0.289106,0.372345,0.921547,-0.406412,-0.164766,0.908509,-0.398499
224,0.933333,0.108860,1.750057,-0.289149,0.372352,0.921570,-0.406332,-0.164560,0.908434,-0.398459
225,0.937500,0.108824,1.750079,-0.289167,0.372368,0.921587,-0.406245,-0.164831,0.908510,-0.398445
226,0.941667,0.108303,1.750177,-0.289543,0.372378,0.921616,-0.406164,-0.164845,0.908336,-0.398547
227,0.945833,0.108296,1.750184,-0.289585,0.372388,0.921641,-0.406088,-0.164907,0.908505,-0.398383
228,0.950000,0.108263,1.750197,-0.289616,0.372555,0.921768,-0.405819,-0.164929,0.908489,-0.398370
229,0.954167,0.108213,1.750198,-0.289647,0.372732,0.922203,-0.405886,-0.164954,0.908481,-0.398329
230,0.958333,0.108173,1.750193,-0.289666,0.372571,0.921812,-0.405661,-0.164731,0.908377,-0.398298
231,0.962500,0.108138,1.750200,-0.289696,0.372759,0.922271,-0.405735,-0.164959,0.908275,-0.398440
232,0.966667,0.108093,1.750195,-0.289718,0.372598,0.921878,-0.405517,-0.165006,0.908434,-0.398257
233,0.970833,0.107857,1.750409,-0.289621,0.372779,0.922313,-0.405604,-0.164981,0.908260,-0.398417
234,0.975000,0.108011,1.750201,-0.289768,0.372183,0.922088,-0.406178,-0.164995,0.908243,-0.398382
235,0.979167,0.107767,1.750395,-0.289662,0.372195,0.922114,-0.406118,-0.164990,0.908233,-0.398371
236,0.983333,0.107725,1.750410,-0.289694,0.372211,0.922144,-0.406062,-0.164981,0.908234,-0.398361
237,0.987500,0.107680,1.750391,-0.289710,0.372208,0.922174,-0.406008,-0.164972,0.908207,-0.398342
238,0.991667,0.107398,1.750408,-0.289712,0.372233,0.922214,-0.405934,-0.164958,0.908193,-0.398320
239,0.995833,0.107362,1.750396,-0.289732,0.372233,0.922230,-0.405892,-0.164952,0.908171,-0.398320
240,1.000000,0.107322,1.750400,-0.289748,0.372248,0.922251,-0.405856,-0.164926,0.908150,-0.398319
241,1.004167,0.107275,1.750386,-0.289753,0.372159,0.922542,-0.405300,-0.164892,0.908137,-0.398320
242,1.008333,0.107092,1.750023,-0.289750,0.372169,0.922567,-0.405256,-0.164630,0.908021,-0.398304
243,1.012500,0.107073,1.750004,-0.289778,0.372170,0.922579,-0.405219,-0.164834,0.908103,-0.398312
244,1.016667,0.107048,1.750138,-0.290102,0.372181,0.922613,-0.405194,-0.164561,0.907991,-0.398296
245,1.020833,0.106983,1.749994,-0.289794,0.372182,0.922630,-0.405153,-0.164531,0.907970,-0.398302
246,1.025000,0.106974,1.750135,-0.290116,0.372193,0.922659,-0.405137,-0.164487,0.907963,-0.398314
247,1.029167,0.106957,1.750119,-0.290134,0.372196,0.922663,-0.405113,-0.164455,0.907927,-0.398302
248,1.033333,0.106917,1.750121,-0.290148,0.372196,0.922684,-0.405089,-0.164397,0.907912,-0.398306
249,1.037500,0.106885,1.750118,-0.290154,0.372201,0.922699,-0.405079,-0.164352,0.907894,-0.398315
250,1.041667,0.106860,1.750111,-0.290160,0.372263,0.922598,-0.405231,-0.164297,0.907872,-0.398320
251,1.045833,0.106812,1.750090,-0.290166,0.372206,0.922727,-0.405061,-0.164251,0.907865,-0.398339
252,1.050000,0.106788,1.750093,-0.290163,0.372267,0.922619,-0.405220,-0.164183,0.907844,-0.398333
253,1.054167,0.106756,1.750088,-0.290184,0.372282,0.922644,-0.405204,-0.164112,0.907805,-0.398354
254,1.058333,0.106734,1.750074,-0.290196,0.372207,0.922760,-0.405054,-0.164056,0.907804,-0.398364
255,1.062500,0.106704,1.750067,-0.290198,0.372268,0.922646,-0.405222,-0.163981,0.907769,-0.398392
256,1.066667,0.106668,1.750072,-0.290205,0.372263,0.922649,-0.405225,-0.163921,0.907762,-0.398417
257,1.070833,0.106631,1.750049,-0.290212,0.372267,0.922654,-0.405238,-0.163847,0.907735,-0.398434
258,1.075000,0.106612,1.750042,-0.290223,0.372191,0.922781,-0.405077,-0.163773,0.907702,-0.398446
259,1.079167,0.106611,1.750039,-0.290232,0.372257,0.922664,-0.405272,-0.163701,0.907680,-0.398474
260,1.083333,0.106572,1.750021,-0.290229,0.372250,0.922652,-0.405298,-0.163534,0.907408,-0.398715
261,1.087500,0.106549,1.750023,-0.290232,0.372247,0.922661,-0.405304,-0.163461,0.907383,-0.398758
262,1.091667,0.106526,1.750008,-0.290219,0.372235,0.922657,-0.405333,-0.163392,0.907351,-0.398792
