Format Version,1.23,Take Name,Werikson_IC_Gesto_A_1,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2022-02-09 02.16.26.467 ,Total Frames in Take,1697,Total Exported Frames,1282,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Gestos:Head,Gestos:Head,Gestos:Head,Gestos:Left,Gestos:Left,Gestos:Left,Gestos:Right,Gestos:Right,Gestos:Right
,ID,"7E392F0D89DF11EC7399F96A6AD6E099","7E392F0D89DF11EC7399F96A6AD6E099","7E392F0D89DF11EC7399F96A6AD6E099","7E392F0E89DF11EC7399F96A6AD6E099","7E392F0E89DF11EC7399F96A6AD6E099","7E392F0E89DF11EC7399F96A6AD6E099","7E392F0F89DF11EC7399F96A6AD6E099","7E392F0F89DF11EC7399F96A6AD6E099","7E392F0F89DF11EC7399F96A6AD6E099"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
425,1.770833,-0.176286,1.704464,0.078503,0.232317,0.922262,0.005389,-0.344589,0.883283,-0.087570
426,1.775000,-0.176264,1.704446,0.078638,0.232540,0.922455,0.004934,-0.344867,0.883223,-0.087745
427,1.779167,-0.176269,1.704528,0.078705,0.232806,0.922480,0.004621,-0.345056,0.883260,-0.087896
428,1.783333,-0.175921,1.704419,0.078833,0.233074,0.922523,0.004335,-0.345247,0.883307,-0.088043
429,1.787500,-0.175687,1.704286,0.079122,0.233519,0.922492,0.003831,-0.345431,0.883350,-0.088203
430,1.791667,-0.175645,1.704259,0.079250,0.233779,0.922521,0.003533,-0.345592,0.883402,-0.088347
431,1.795833,-0.175382,1.704046,0.079621,0.232752,0.922117,0.005457,-0.345764,0.883452,-0.088494
432,1.800000,-0.175324,1.704015,0.079763,0.233140,0.922403,0.005490,-0.345912,0.883489,-0.088636
433,1.804167,-0.175505,1.704203,0.079800,0.233457,0.922360,0.005225,-0.346065,0.883547,-0.088784
434,1.808333,-0.175474,1.704177,0.079967,0.233871,0.922471,0.005228,-0.346291,0.883470,-0.088779
435,1.812500,-0.175260,1.703882,0.080139,0.233914,0.922426,0.004665,-0.346337,0.883330,-0.088804
436,1.816667,-0.175379,1.704080,0.080447,0.234117,0.922460,0.004373,-0.346561,0.883573,-0.089043
437,1.820833,-0.175046,1.703979,0.080471,0.234332,0.922500,0.004094,-0.347002,0.883899,-0.089524
438,1.825000,-0.175010,1.703947,0.080616,0.236267,0.922798,0.000415,-0.347053,0.884051,-0.089923
439,1.829167,-0.174992,1.703905,0.080756,0.236634,0.922999,0.000451,-0.347167,0.884084,-0.090060
440,1.833333,-0.174904,1.703913,0.081191,0.236670,0.922885,-0.000137,-0.347274,0.884119,-0.090207
441,1.837500,-0.174966,1.703712,0.081253,0.236881,0.922893,-0.000419,-0.347385,0.884141,-0.090348
442,1.841667,-0.174941,1.703746,0.081541,0.237110,0.922871,-0.001082,-0.347493,0.884177,-0.090478
443,1.845833,-0.174902,1.703695,0.081680,0.237473,0.922821,-0.001579,-0.347596,0.884211,-0.090615
444,1.850000,-0.174849,1.703564,0.081880,0.237670,0.922831,-0.001872,-0.347689,0.884243,-0.090751
445,1.854167,-0.174463,1.703479,0.082543,0.237865,0.922833,-0.002179,-0.347801,0.884281,-0.090883
446,1.858333,-0.174206,1.703205,0.082667,0.238056,0.922856,-0.002466,-0.347901,0.884317,-0.091017
447,1.862500,-0.174155,1.703164,0.082844,0.238252,0.922865,-0.002682,-0.348029,0.884275,-0.091076
448,1.866667,-0.174098,1.703113,0.082992,0.238480,0.923098,-0.002650,-0.348120,0.884303,-0.091202
449,1.870833,-0.174297,1.703273,0.083261,0.238665,0.923099,-0.002944,-0.348199,0.884331,-0.091315
450,1.875000,-0.174261,1.703230,0.083411,0.237534,0.922851,-0.001156,-0.348198,0.883944,-0.091489
451,1.879167,-0.174196,1.703197,0.083803,0.239150,0.923202,-0.003859,-0.348277,0.883970,-0.091615
452,1.883333,-0.174149,1.703163,0.083940,0.239321,0.923202,-0.004147,-0.348340,0.884285,-0.091879
453,1.887500,-0.174113,1.703131,0.084099,0.239505,0.923208,-0.004433,-0.348700,0.884345,-0.092506
454,1.891667,-0.173910,1.703397,0.084336,0.239676,0.923221,-0.004705,-0.348630,0.884274,-0.092763
455,1.895833,-0.173982,1.703402,0.084680,0.239826,0.923206,-0.004986,-0.348686,0.884298,-0.092892
456,1.900000,-0.173933,1.703366,0.084856,0.238322,0.922908,-0.002590,-0.348657,0.884228,-0.092979
457,1.904167,-0.173652,1.703095,0.084940,0.241496,0.919373,-0.005867,-0.348705,0.884246,-0.093103
458,1.908333,-0.173471,1.702851,0.084932,0.241422,0.919637,-0.005753,-0.348743,0.884256,-0.093236
459,1.912500,-0.173053,1.702835,0.085336,0.239319,0.922138,-0.004419,-0.348843,0.884150,-0.093388
460,1.916667,-0.172996,1.702801,0.085483,0.239448,0.922136,-0.004653,-0.348870,0.884163,-0.093508
461,1.920833,-0.172521,1.702652,0.085996,0.239575,0.922156,-0.004892,-0.348813,0.884304,-0.093587
462,1.925000,-0.172665,1.702735,0.086178,0.239783,0.922092,-0.005117,-0.348980,0.884468,-0.093724
463,1.929167,-0.172424,1.702606,0.086275,0.239896,0.922115,-0.005350,-0.348999,0.884495,-0.093838
464,1.933333,-0.173054,1.702757,0.086541,0.241638,0.922917,-0.008137,-0.349011,0.884506,-0.093962
465,1.937500,-0.173007,1.702751,0.086667,0.241787,0.923153,-0.008070,-0.349007,0.884515,-0.094088
466,1.941667,-0.172800,1.702877,0.087032,0.241873,0.923208,-0.008271,-0.349007,0.884524,-0.094218
467,1.945833,-0.172740,1.702933,0.087319,0.241962,0.923272,-0.009225,-0.348995,0.884530,-0.094346
468,1.950000,-0.172455,1.702854,0.087471,0.242069,0.923271,-0.009471,-0.348956,0.884579,-0.094772
469,1.954167,-0.172403,1.702837,0.087604,0.242183,0.923276,-0.009709,-0.348936,0.884586,-0.094906
470,1.958333,-0.172337,1.702822,0.087759,0.242293,0.923283,-0.009956,-0.348906,0.884575,-0.095051
471,1.962500,-0.172283,1.702803,0.087875,0.242397,0.923283,-0.010178,-0.348889,0.884568,-0.095185
472,1.966667,-0.172223,1.702770,0.088016,0.242504,0.923269,-0.010418,-0.348866,0.884563,-0.095334
473,1.970833,-0.171796,1.702742,0.088653,0.242595,0.923255,-0.010647,-0.348838,0.884553,-0.095469
474,1.975000,-0.171722,1.702718,0.088772,0.242679,0.923244,-0.010868,-0.348808,0.884544,-0.095623
475,1.979167,-0.171649,1.702713,0.088906,0.242782,0.923243,-0.011093,-0.348757,0.884230,-0.095694
476,1.983333,-0.171585,1.702692,0.089050,0.243333,0.921413,-0.013215,-0.348723,0.884206,-0.095842
477,1.987500,-0.171518,1.702671,0.089171,0.243749,0.919901,-0.011865,-0.348689,0.884177,-0.095987
478,1.991667,-0.171420,1.702655,0.089497,0.243824,0.921295,-0.013900,-0.349022,0.884383,-0.096412
479,1.995833,-0.171142,1.702399,0.089563,0.243905,0.919862,-0.012284,-0.348974,0.884353,-0.096555
480,2.000000,-0.171086,1.702385,0.089687,0.244223,0.919872,-0.012521,-0.348951,0.884322,-0.096705
481,2.004167,-0.171006,1.702358,0.089811,0.244396,0.919800,-0.012715,-0.348919,0.884302,-0.096863
482,2.008333,-0.170940,1.702325,0.089938,0.244471,0.919784,-0.012923,-0.348881,0.884260,-0.097014
483,2.012500,-0.170872,1.702310,0.090065,0.244540,0.919777,-0.013133,-0.348817,0.884278,-0.097479
484,2.016667,-0.170803,1.702291,0.090206,0.244363,0.921725,-0.013950,-0.348790,0.884257,-0.097641
485,2.020833,-0.170674,1.702192,0.090596,0.244783,0.919592,-0.013894,-0.348625,0.884143,-0.097938
486,2.025000,-0.170566,1.702026,0.090569,0.244794,0.919814,-0.014191,-0.348565,0.884171,-0.098082
487,2.029167,-0.170155,1.701981,0.090985,0.244635,0.921184,-0.015962,-0.348527,0.884135,-0.098250
488,2.033333,-0.170093,1.701954,0.091107,0.244931,0.919784,-0.014564,-0.348490,0.884116,-0.098413
489,2.037500,-0.170254,1.702094,0.091320,0.244799,0.921112,-0.016374,-0.348456,0.884084,-0.098568
490,2.041667,-0.170188,1.702074,0.091430,0.245294,0.919479,-0.015068,-0.348447,0.883999,-0.098665
491,2.045833,-0.170190,1.701945,0.091737,0.245362,0.919468,-0.015242,-0.348420,0.883982,-0.098827
492,2.050000,-0.170093,1.701915,0.091866,0.245437,0.919456,-0.015423,-0.348288,0.883850,-0.098966
493,2.054167,-0.170082,1.701997,0.092179,0.245304,0.919358,-0.015958,-0.348256,0.883823,-0.099129
494,2.058333,-0.170008,1.701985,0.092315,0.245474,0.919186,-0.016505,-0.348213,0.883781,-0.099301
