Format Version,1.23,Take Name,Werikson_IC_Gesto_A_1_002,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2022-02-09 02.17.16.842 ,Total Frames in Take,1282,Total Exported Frames,1282,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Gesture:Head,Gesture:Head,Gesture:Head,Gesture:Left,Gesture:Left,Gesture:Left,Gesture:Right,Gesture:Right,Gesture:Right
,ID,"A051FB248B6511EC6E30FC7E4D48E199","A051FB248B6511EC6E30FC7E4D48E199","A051FB248B6511EC6E30FC7E4D48E199","A051FB268B6511EC6E30FC7E4D48E199","A051FB268B6511EC6E30FC7E4D48E199","A051FB268B6511EC6E30FC7E4D48E199","A051FB288B6511EC6E30FC7E4D48E199","A051FB288B6511EC6E30FC7E4D48E199","A051FB288B6511EC6E30FC7E4D48E199"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
166,0.691667,-0.035344,1.700585,0.005150,0.336032,0.913792,-0.121013,-0.215395,0.901877,-0.173480
167,0.695833,-0.035348,1.700579,0.005227,0.336098,0.913675,-0.121042,-0.216196,0.901556,-0.174500
168,0.700000,-0.035320,1.700548,0.005275,0.336176,0.913578,-0.121077,-0.216281,0.901436,-0.174557
169,0.704167,-0.035311,1.700551,0.005353,0.336159,0.913509,-0.121137,-0.216375,0.901313,-0.174602
170,0.708333,-0.035300,1.700528,0.005412,0.336339,0.913229,-0.121177,-0.216472,0.901181,-0.174638
171,0.712500,-0.035281,1.700519,0.005484,0.336372,0.913145,-0.121127,-0.216574,0.901051,-0.174675
172,0.716667,-0.035252,1.700503,0.005547,0.336461,0.913136,-0.121314,-0.216696,0.900917,-0.174683
173,0.720833,-0.035236,1.700486,0.005595,0.336580,0.913152,-0.121024,-0.216819,0.900780,-0.174700
174,0.725000,-0.035222,1.700474,0.005645,0.336675,0.912974,-0.120968,-0.217089,0.900686,-0.174835
175,0.729167,-0.035184,1.700473,0.005953,0.336789,0.912795,-0.120879,-0.217306,0.900464,-0.174831
176,0.733333,-0.035169,1.700444,0.006001,0.336893,0.912594,-0.120801,-0.217465,0.900315,-0.174805
177,0.737500,-0.035143,1.700435,0.006044,0.337021,0.912401,-0.120703,-0.217599,0.900311,-0.174876
178,0.741667,-0.034760,1.700360,0.006401,0.337156,0.912216,-0.120594,-0.217882,0.900172,-0.174726
179,0.745833,-0.034733,1.700337,0.006438,0.337296,0.912017,-0.120460,-0.218061,0.900056,-0.174652
180,0.750000,-0.034724,1.700325,0.006485,0.337581,0.911815,-0.119904,-0.218325,0.899922,-0.174570
181,0.754167,-0.034697,1.700302,0.006511,0.338050,0.910999,-0.120383,-0.218463,0.899504,-0.174104
182,0.758333,-0.034680,1.700297,0.006545,0.338226,0.910801,-0.120227,-0.218715,0.899451,-0.174029
183,0.762500,-0.034649,1.700230,0.006588,0.338419,0.910599,-0.120031,-0.218925,0.899248,-0.173959
184,0.766667,-0.034666,1.700266,0.006730,0.338758,0.910431,-0.119373,-0.219143,0.899142,-0.173812
185,0.770833,-0.034613,1.700190,0.006648,0.338965,0.910221,-0.119143,-0.219404,0.898984,-0.173437
186,0.775000,-0.034592,1.700164,0.006660,0.339189,0.910025,-0.118902,-0.219785,0.898795,-0.173330
187,0.779167,-0.034604,1.700191,0.006804,0.340424,0.909480,-0.118006,-0.220097,0.898614,-0.173140
188,0.783333,-0.034579,1.700168,0.006813,0.340556,0.909389,-0.117802,-0.220412,0.898557,-0.172849
189,0.787500,-0.034556,1.700144,0.006836,0.339919,0.909115,-0.117409,-0.220748,0.898475,-0.172596
190,0.791667,-0.034550,1.700137,0.006856,0.340251,0.908878,-0.117064,-0.221022,0.898527,-0.172418
191,0.795833,-0.034506,1.700114,0.006863,0.342486,0.907628,-0.116093,-0.221271,0.898511,-0.172201
192,0.800000,-0.034486,1.700091,0.006874,0.342781,0.907493,-0.115738,-0.221612,0.898796,-0.171597
193,0.804167,-0.034462,1.700076,0.006901,0.342440,0.908043,-0.115403,-0.222015,0.898365,-0.171005
194,0.808333,-0.034479,1.699648,0.007022,0.342909,0.907669,-0.114887,-0.222419,0.898357,-0.170484
195,0.812500,-0.034390,1.700035,0.006915,0.342253,0.908268,-0.114337,-0.222912,0.898371,-0.170023
196,0.816667,-0.034347,1.700018,0.006924,0.343504,0.907537,-0.114086,-0.223261,0.898374,-0.169621
197,0.820833,-0.034320,1.700014,0.006924,0.345124,0.906701,-0.113145,-0.223629,0.898375,-0.169197
198,0.825000,-0.034282,1.699994,0.006933,0.345393,0.906913,-0.112184,-0.224049,0.898331,-0.168990
199,0.829167,-0.034227,1.699992,0.006924,0.345173,0.907403,-0.111924,-0.224533,0.898333,-0.168133
200,0.833333,-0.034188,1.699983,0.006928,0.346360,0.906497,-0.111079,-0.224981,0.898308,-0.167425
201,0.837500,-0.034192,1.700040,0.006934,0.346915,0.906713,-0.109912,-0.225472,0.898354,-0.166906
202,0.841667,-0.034081,1.699957,0.006918,0.346815,0.908030,-0.109409,-0.225914,0.898425,-0.166354
203,0.845833,-0.034135,1.700011,0.006885,0.346601,0.908467,-0.108911,-0.226382,0.898702,-0.165858
204,0.850000,-0.034074,1.700010,0.006864,0.347073,0.908496,-0.108299,-0.226972,0.898712,-0.165017
205,0.854167,-0.034099,1.700105,0.006869,0.348741,0.908180,-0.106856,-0.227557,0.898982,-0.164219
206,0.858333,-0.034055,1.700115,0.006854,0.348391,0.908609,-0.106268,-0.228163,0.898848,-0.163464
207,0.862500,-0.033671,1.700040,0.006851,0.350687,0.907474,-0.105072,-0.228789,0.899006,-0.162675
208,0.866667,-0.033600,1.700049,0.006837,0.350554,0.908528,-0.103683,-0.229265,0.899134,-0.161872
209,0.870833,-0.033347,1.699835,0.006655,0.351103,0.908625,-0.102952,-0.229768,0.899787,-0.160622
210,0.875000,-0.033281,1.699849,0.006647,0.351624,0.908732,-0.102244,-0.230311,0.899990,-0.159907
211,0.879167,-0.033198,1.699865,0.006619,0.351771,0.909910,-0.100346,-0.230973,0.900135,-0.158931
212,0.883333,-0.033125,1.699872,0.006600,0.354024,0.908278,-0.099783,-0.231493,0.900246,-0.158283
213,0.887500,-0.032986,1.699875,0.006523,0.354626,0.908165,-0.098934,-0.231999,0.900507,-0.157518
214,0.891667,-0.032902,1.699885,0.006474,0.354535,0.909173,-0.097340,-0.232805,0.901144,-0.156440
215,0.895833,-0.032828,1.699911,0.006442,0.356211,0.908889,-0.096482,-0.233440,0.901319,-0.155369
216,0.900000,-0.032751,1.699917,0.006417,0.355410,0.911504,-0.094753,-0.233926,0.901506,-0.154495
217,0.904167,-0.032669,1.699941,0.006375,0.357057,0.911100,-0.093723,-0.234721,0.901543,-0.153853
218,0.908333,-0.032592,1.699956,0.006335,0.357150,0.912202,-0.092274,-0.235432,0.902259,-0.152341
219,0.912500,-0.032574,1.699985,0.006348,0.357958,0.912533,-0.090929,-0.236086,0.902566,-0.151499
220,0.916667,-0.032479,1.700006,0.006306,0.359472,0.911645,-0.089875,-0.236850,0.902963,-0.150634
221,0.920833,-0.032394,1.700025,0.006258,0.361159,0.911535,-0.088577,-0.237656,0.903225,-0.149445
222,0.925000,-0.032220,1.700054,0.006148,0.362107,0.911858,-0.087322,-0.238424,0.903936,-0.148487
223,0.929167,-0.031979,1.700028,0.005975,0.362175,0.913663,-0.085720,-0.238868,0.904064,-0.146747
224,0.933333,-0.031731,1.700305,0.006001,0.363291,0.914332,-0.083883,-0.239690,0.904424,-0.145733
225,0.937500,-0.031801,1.700102,0.005857,0.364072,0.914596,-0.083030,-0.240494,0.904767,-0.144704
226,0.941667,-0.031692,1.700131,0.005785,0.365394,0.915346,-0.081282,-0.241301,0.905415,-0.143417
227,0.945833,-0.031551,1.700496,0.005539,0.366361,0.916600,-0.079556,-0.242237,0.905977,-0.142207
228,0.950000,-0.031478,1.700528,0.005465,0.366434,0.917875,-0.078748,-0.242988,0.906378,-0.141033
229,0.954167,-0.031101,1.700514,0.005411,0.368211,0.917687,-0.076887,-0.243866,0.906690,-0.140137
230,0.958333,-0.030999,1.700561,0.005313,0.369204,0.918550,-0.075065,-0.244771,0.907412,-0.138656
231,0.962500,-0.030895,1.700560,0.005003,0.370305,0.919126,-0.073751,-0.245545,0.907842,-0.137358
232,0.966667,-0.030804,1.700598,0.004907,0.371543,0.919949,-0.072011,-0.246317,0.908339,-0.136021
233,0.970833,-0.030625,1.700648,0.004757,0.372406,0.920503,-0.070375,-0.247271,0.909213,-0.134414
234,0.975000,-0.030532,1.700642,0.004697,0.373606,0.921636,-0.068294,-0.249051,0.910598,-0.133020
235,0.979167,-0.030336,1.700995,0.004608,0.374572,0.922251,-0.066396,-0.249880,0.911380,-0.131522
236,0.983333,-0.030209,1.701033,0.004495,0.375673,0.922849,-0.065241,-0.251027,0.912096,-0.130127
237,0.987500,-0.030039,1.700939,0.004534,0.376741,0.924086,-0.063065,-0.251931,0.912769,-0.128726
238,0.991667,-0.029922,1.700998,0.004413,0.378083,0.925007,-0.061237,-0.252990,0.913551,-0.127272
239,0.995833,-0.029833,1.701057,0.004308,0.378961,0.925708,-0.059652,-0.254053,0.914386,-0.125743
240,1.000000,-0.029721,1.701112,0.004203,0.380296,0.926334,-0.057998,-0.255143,0.915071,-0.124362
241,1.004167,-0.029367,1.701577,0.003847,0.380836,0.928598,-0.056204,-0.256104,0.916085,-0.122642
242,1.008333,-0.029273,1.701621,0.003722,0.382703,0.928566,-0.054294,-0.257011,0.916818,-0.120986
243,1.012500,-0.029199,1.701721,0.003581,0.383827,0.929119,-0.052622,-0.258295,0.917693,-0.119321
244,1.016667,-0.029120,1.701791,0.003456,0.385362,0.930714,-0.050250,-0.259260,0.918627,-0.117824
245,1.020833,-0.029023,1.701778,0.002834,0.386229,0.931567,-0.048646,-0.260471,0.919485,-0.116064
246,1.025000,-0.029070,1.701908,0.002692,0.387529,0.932417,-0.046905,-0.261480,0.920346,-0.114700
247,1.029167,-0.028878,1.702104,0.002736,0.388884,0.933985,-0.044500,-0.262709,0.921265,-0.112810
248,1.033333,-0.028628,1.702080,0.002525,0.390344,0.934968,-0.042901,-0.263907,0.922282,-0.111069
249,1.037500,-0.028597,1.702067,0.002402,0.390604,0.936983,-0.041417,-0.265161,0.923215,-0.109477
250,1.041667,-0.028495,1.702113,0.002269,0.392772,0.937302,-0.038956,-0.266375,0.924279,-0.107545
251,1.045833,-0.028611,1.702326,0.002146,0.393928,0.937904,-0.036978,-0.267415,0.925335,-0.106053
252,1.050000,-0.028520,1.702381,0.002005,0.395262,0.939482,-0.034727,-0.268775,0.926519,-0.104009
253,1.054167,-0.028424,1.702325,0.001898,0.396403,0.940378,-0.032941,-0.270064,0.927580,-0.102151
254,1.058333,-0.028343,1.702480,0.001686,0.398013,0.942201,-0.030430,-0.271052,0.928628,-0.100224
255,1.062500,-0.027975,1.702511,0.001347,0.399310,0.943395,-0.028366,-0.272515,0.929878,-0.098238
256,1.066667,-0.027870,1.702531,0.000973,0.400691,0.944477,-0.026467,-0.273733,0.931144,-0.096495
257,1.070833,-0.027784,1.702634,0.000566,0.401731,0.945846,-0.024412,-0.275033,0.932208,-0.094527
258,1.075000,-0.028069,1.702723,0.000100,0.403248,0.947201,-0.022291,-0.276436,0.933967,-0.092896
259,1.079167,-0.027964,1.702784,-0.000066,0.404895,0.949148,-0.019705,-0.277717,0.935354,-0.090744
260,1.083333,-0.027961,1.702766,-0.000256,0.406100,0.950050,-0.017732,-0.279026,0.936525,-0.088739
261,1.087500,-0.027863,1.702819,-0.000447,0.407644,0.951798,-0.015326,-0.280418,0.938043,-0.086626
262,1.091667,-0.027761,1.702868,-0.000612,0.407996,0.953723,-0.014218,-0.281785,0.939490,-0.084696
263,1.095833,-0.027566,1.702781,-0.000654,0.409550,0.955580,-0.011624,-0.282720,0.940184,-0.081964
264,1.100000,-0.027333,1.703025,-0.000746,0.411060,0.957316,-0.009828,-0.284313,0.942492,-0.080161
265,1.104167,-0.027242,1.703066,-0.001118,0.412396,0.959207,-0.007257,-0.284720,0.944174,-0.078650
266,1.108333,-0.027223,1.703153,-0.001322,0.414031,0.961464,-0.004233,-0.286041,0.945717,-0.076407
267,1.112500,-0.026868,1.703043,-0.001410,0.415558,0.962727,-0.002446,-0.287503,0.947702,-0.074247
