Format Version,1.23,Take Name,Werikson_IC_Gesto_G,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2022-02-09 02.40.14.714 ,Total Frames in Take,1445,Total Exported Frames,1374,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Gesture:Head,Gesture:Head,Gesture:Head,Gesture:Left,Gesture:Left,Gesture:Left,Gesture:Right,Gesture:Right,Gesture:Right
,ID,"AF7A8DED902D11EC6E30FC7E4D48E499","AF7A8DED902D11EC6E30FC7E4D48E499","AF7A8DED902D11EC6E30FC7E4D48E499","AF7A8DEF902D11EC6E30FC7E4D48E499","AF7A8DEF902D11EC6E30FC7E4D48E499","AF7A8DEF902D11EC6E30FC7E4D48E499","AF7A8DF1902D11EC6E30FC7E4D48E499","AF7A8DF1902D11EC6E30FC7E4D48E499","AF7A8DF1902D11EC6E30FC7E4D48E499"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
118,0.491667,0.065929,1.732266,-0.198718,0.330451,0.892233,-0.316980,-0.209697,0.881961,-0.307739
119,0.495833,0.065938,1.732241,-0.198619,0.330029,0.892161,-0.317218,-0.209680,0.881940,-0.307794
120,0.500000,0.065949,1.732224,-0.198500,0.330025,0.892126,-0.317170,-0.209657,0.881926,-0.307837
121,0.504167,0.066180,1.732198,-0.198415,0.329964,0.892139,-0.317154,-0.209654,0.881914,-0.307881
122,0.508333,0.065955,1.732155,-0.198031,0.329992,0.892393,-0.316893,-0.209627,0.881885,-0.307926
123,0.512500,0.066435,1.732274,-0.197681,0.329641,0.892447,-0.316712,-0.209632,0.881883,-0.307958
124,0.516667,0.066536,1.732098,-0.197516,0.329811,0.892200,-0.317081,-0.209634,0.881875,-0.308008
125,0.520833,0.066550,1.732080,-0.197401,0.329524,0.892496,-0.316639,-0.209631,0.881863,-0.308034
126,0.525000,0.066565,1.732049,-0.197307,0.329473,0.892515,-0.316608,-0.213597,0.884418,-0.307011
127,0.529167,0.066486,1.731546,-0.197004,0.329415,0.892549,-0.316561,-0.209639,0.881845,-0.308094
128,0.533333,0.066568,1.732023,-0.197116,0.329360,0.892584,-0.316519,-0.209644,0.881853,-0.308130
129,0.537500,0.066885,1.731925,-0.196752,0.329218,0.892701,-0.316443,-0.213627,0.884401,-0.307092
130,0.541667,0.066842,1.731901,-0.196483,0.329168,0.892735,-0.316386,-0.209641,0.881827,-0.308180
131,0.545833,0.067919,1.731001,-0.195767,0.329103,0.892764,-0.316327,-0.210108,0.882137,-0.308409
132,0.550000,0.067912,1.730977,-0.195675,0.329052,0.893196,-0.315891,-0.213677,0.884408,-0.307141
133,0.554167,0.067902,1.730969,-0.195571,0.329001,0.893235,-0.315827,-0.213680,0.884394,-0.307171
134,0.558333,0.067898,1.730936,-0.195485,0.328941,0.893254,-0.315761,-0.213690,0.884401,-0.307172
135,0.562500,0.067932,1.730931,-0.195384,0.328887,0.893293,-0.315694,-0.213719,0.884399,-0.307175
136,0.566667,0.067794,1.730682,-0.195322,0.328823,0.893316,-0.315621,-0.213731,0.884407,-0.307184
137,0.570833,0.067931,1.730895,-0.195194,0.328841,0.893314,-0.315587,-0.213754,0.884409,-0.307179
138,0.575000,0.067937,1.730863,-0.195121,0.329028,0.893358,-0.315464,-0.213776,0.884424,-0.307189
139,0.579167,0.067972,1.730822,-0.194761,0.328801,0.893304,-0.315579,-0.213793,0.884424,-0.307182
140,0.583333,0.066736,1.731231,-0.195359,0.328748,0.893340,-0.315505,-0.213835,0.884434,-0.307184
141,0.587500,0.066743,1.731221,-0.195272,0.328863,0.893474,-0.315233,-0.213831,0.884434,-0.307181
142,0.591667,0.066861,1.731294,-0.195253,0.328645,0.893410,-0.315345,-0.213865,0.884437,-0.307175
143,0.595833,0.066480,1.731176,-0.194896,0.328576,0.893570,-0.314928,-0.213876,0.884437,-0.307170
144,0.600000,0.066477,1.731170,-0.194823,0.328531,0.893608,-0.314837,-0.213904,0.884444,-0.307152
145,0.604167,0.066476,1.731158,-0.194739,0.328423,0.893697,-0.314797,-0.213927,0.884448,-0.307141
146,0.608333,0.066353,1.731204,-0.194492,0.328314,0.893816,-0.314291,-0.213951,0.884452,-0.307133
147,0.612500,0.066355,1.731186,-0.194423,0.328268,0.893860,-0.314193,-0.213969,0.884468,-0.307102
148,0.616667,0.066363,1.731174,-0.194357,0.328224,0.893905,-0.314104,-0.214199,0.884571,-0.306957
149,0.620833,0.066543,1.730966,-0.194388,0.328078,0.893844,-0.314218,-0.214220,0.884573,-0.306939
150,0.625000,0.066368,1.731143,-0.194219,0.328043,0.893879,-0.314125,-0.214239,0.884568,-0.306927
151,0.629167,0.066808,1.731104,-0.193964,0.327991,0.893924,-0.314023,-0.214262,0.884575,-0.306889
152,0.633333,0.066636,1.730817,-0.193836,0.327965,0.893970,-0.313928,-0.214294,0.884579,-0.306864
153,0.637500,0.066640,1.730814,-0.193768,0.327923,0.894017,-0.313837,-0.214301,0.884569,-0.306847
154,0.641667,0.066458,1.730984,-0.193601,0.327884,0.894043,-0.313740,-0.214324,0.884564,-0.306819
155,0.645833,0.066697,1.730871,-0.193715,0.327753,0.894197,-0.313608,-0.214352,0.884575,-0.306783
156,0.650000,0.066678,1.730857,-0.193647,0.327729,0.894235,-0.313517,-0.214368,0.884574,-0.306745
157,0.654167,0.066693,1.730842,-0.193581,0.327690,0.894274,-0.313426,-0.214398,0.884570,-0.306729
158,0.658333,0.066678,1.730826,-0.193532,0.327089,0.894192,-0.314294,-0.214393,0.884556,-0.306698
159,0.662500,0.066680,1.730814,-0.193482,0.327058,0.894240,-0.314191,-0.214432,0.884579,-0.306651
160,0.666667,0.066672,1.730802,-0.193411,0.327753,0.894825,-0.312517,-0.214464,0.884573,-0.306619
161,0.670833,0.066671,1.730783,-0.193350,0.327723,0.894866,-0.312427,-0.214462,0.884561,-0.306585
162,0.675000,0.066586,1.730666,-0.192989,0.327706,0.894897,-0.312336,-0.214473,0.884544,-0.306562
163,0.679167,0.068215,1.729748,-0.192112,0.327649,0.894983,-0.312043,-0.214483,0.884549,-0.306527
164,0.683333,0.068207,1.729712,-0.192051,0.327629,0.895022,-0.311949,-0.214503,0.884560,-0.306478
165,0.687500,0.068205,1.729716,-0.191994,0.327616,0.895071,-0.311859,-0.214517,0.884550,-0.306435
166,0.691667,0.066964,1.730362,-0.192420,0.327606,0.895107,-0.311767,-0.214519,0.884549,-0.306389
167,0.695833,0.066968,1.730357,-0.192388,0.327597,0.895141,-0.311667,-0.210267,0.881966,-0.307567
168,0.700000,0.066966,1.730346,-0.192327,0.327593,0.895179,-0.311579,-0.210261,0.881968,-0.307524
169,0.704167,0.068014,1.729911,-0.191745,0.327585,0.895218,-0.311486,-0.210250,0.882070,-0.307599
