Format Version,1.23,Take Name,Werikson_IC_Gesto_E_003,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2022-02-09 02.32.48.722 ,Total Frames in Take,1687,Total Exported Frames,1434,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Gesture:Head,Gesture:Head,Gesture:Head,Gesture:Left,Gesture:Left,Gesture:Left,Gesture:Right,Gesture:Right,Gesture:Right
,ID,"504B2E40958E11EC6E30FC7E4D48E999","504B2E40958E11EC6E30FC7E4D48E999","504B2E40958E11EC6E30FC7E4D48E999","504B2E42958E11EC6E30FC7E4D48E999","504B2E42958E11EC6E30FC7E4D48E999","504B2E42958E11EC6E30FC7E4D48E999","504B2E44958E11EC6E30FC7E4D48E999","504B2E44958E11EC6E30FC7E4D48E999","504B2E44958E11EC6E30FC7E4D48E999"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
300,1.250000,0.044828,1.724711,-0.235177,0.366819,0.908974,-0.329150,-0.231824,0.885241,-0.328626
301,1.254167,0.044834,1.724709,-0.235175,0.366832,0.908969,-0.329159,-0.231805,0.885243,-0.328635
302,1.258333,0.044844,1.724711,-0.235169,0.366831,0.908960,-0.329157,-0.231627,0.885235,-0.328426
303,1.262500,0.044851,1.724712,-0.235163,0.366830,0.908938,-0.329160,-0.231772,0.885233,-0.328668
304,1.266667,0.044856,1.724727,-0.235145,0.366825,0.908937,-0.329161,-0.231758,0.885237,-0.328691
305,1.270833,0.044870,1.724707,-0.235139,0.366827,0.908927,-0.329167,-0.231576,0.885224,-0.328468
306,1.275000,0.044880,1.724724,-0.235136,0.366848,0.908936,-0.329163,-0.231551,0.885206,-0.328482
307,1.279167,0.044871,1.724727,-0.235121,0.366854,0.908927,-0.329173,-0.231529,0.885204,-0.328494
308,1.283333,0.044881,1.724718,-0.235124,0.366843,0.908914,-0.329165,-0.231501,0.885192,-0.328489
309,1.287500,0.044890,1.724728,-0.235107,0.366849,0.908917,-0.329173,-0.231484,0.885191,-0.328503
310,1.291667,0.044888,1.724724,-0.235101,0.366857,0.908907,-0.329177,-0.231465,0.885175,-0.328511
311,1.295833,0.044889,1.724730,-0.235088,0.366868,0.908906,-0.329182,-0.231438,0.885169,-0.328514
312,1.300000,0.044892,1.724732,-0.235080,0.366868,0.908893,-0.329186,-0.231423,0.885162,-0.328514
313,1.304167,0.044889,1.724733,-0.235072,0.366878,0.908898,-0.329184,-0.231564,0.885161,-0.328755
314,1.308333,0.044910,1.724727,-0.235067,0.366884,0.908892,-0.329191,-0.231378,0.885140,-0.328525
315,1.312500,0.044900,1.724729,-0.235052,0.366900,0.908894,-0.329188,-0.231350,0.885130,-0.328516
316,1.316667,0.044898,1.724732,-0.235050,0.366908,0.908892,-0.329194,-0.231346,0.885121,-0.328517
317,1.320833,0.044888,1.724725,-0.235040,0.366919,0.908895,-0.329197,-0.231323,0.885112,-0.328507
318,1.325000,0.044890,1.724741,-0.235025,0.366931,0.908899,-0.329189,-0.231302,0.885107,-0.328500
319,1.329167,0.044902,1.724747,-0.235039,0.366932,0.908911,-0.329192,-0.231287,0.885095,-0.328498
320,1.333333,0.044891,1.724745,-0.235022,0.366934,0.908906,-0.329195,-0.231274,0.885095,-0.328478
321,1.337500,0.044910,1.724762,-0.235022,0.366947,0.908913,-0.329184,-0.231251,0.885074,-0.328465
322,1.341667,0.044899,1.724751,-0.235009,0.366956,0.908933,-0.329185,-0.231234,0.885075,-0.328443
323,1.345833,0.044900,1.724758,-0.235005,0.366950,0.908930,-0.329163,-0.231216,0.885085,-0.328420
324,1.350000,0.044897,1.724761,-0.234998,0.366949,0.908939,-0.329148,-0.231191,0.885075,-0.328397
325,1.354167,0.044898,1.724768,-0.234993,0.366943,0.908949,-0.329134,-0.231177,0.885087,-0.328376
326,1.358333,0.044887,1.724765,-0.234980,0.366940,0.908954,-0.329124,-0.231157,0.885088,-0.328349
327,1.362500,0.044902,1.724771,-0.234975,0.366934,0.908972,-0.329095,-0.231134,0.885093,-0.328317
328,1.366667,0.044888,1.724772,-0.234967,0.366924,0.908975,-0.329076,-0.231112,0.885096,-0.328296
329,1.370833,0.044881,1.724759,-0.234963,0.366798,0.908783,-0.329271,-0.231096,0.885110,-0.328248
330,1.375000,0.044886,1.724776,-0.234950,0.366795,0.908794,-0.329235,-0.231082,0.885117,-0.328223
331,1.379167,0.044879,1.724762,-0.234950,0.366896,0.909008,-0.328990,-0.231060,0.885127,-0.328164
332,1.383333,0.044898,1.724762,-0.234947,0.366773,0.908810,-0.329190,-0.231053,0.885147,-0.328130
333,1.387500,0.044892,1.724766,-0.234935,0.366874,0.909020,-0.328937,-0.231031,0.885156,-0.328090
334,1.391667,0.044880,1.724761,-0.234921,0.366863,0.909031,-0.328912,-0.231010,0.885158,-0.328039
335,1.395833,0.044880,1.724779,-0.234935,0.366746,0.908827,-0.329102,-0.230987,0.885177,-0.327989
336,1.400000,0.044938,1.724859,-0.234984,0.366758,0.908841,-0.329065,-0.230965,0.885185,-0.327936
337,1.404167,0.044871,1.724763,-0.234914,0.366757,0.908850,-0.329046,-0.230940,0.885188,-0.327889
338,1.408333,0.044862,1.724766,-0.234916,0.366753,0.908855,-0.329019,-0.230921,0.885210,-0.327830
339,1.412500,0.044876,1.724767,-0.234913,0.366754,0.908875,-0.328991,-0.230161,0.885880,-0.327684
340,1.416667,0.044913,1.724860,-0.234958,0.366771,0.908881,-0.328965,-0.230140,0.885894,-0.327630
341,1.420833,0.044860,1.724756,-0.234902,0.366767,0.908887,-0.328940,-0.230113,0.885898,-0.327569
342,1.425000,0.044891,1.724854,-0.234957,0.366772,0.908900,-0.328909,-0.230087,0.885921,-0.327508
343,1.429167,0.044847,1.724763,-0.234901,0.366783,0.908917,-0.328884,-0.230071,0.885887,-0.327224
344,1.433333,0.044835,1.724766,-0.234908,0.366774,0.908920,-0.328845,-0.230051,0.885894,-0.327165
345,1.437500,0.044860,1.724767,-0.234903,0.366788,0.908939,-0.328823,-0.230033,0.885914,-0.327093
346,1.441667,0.044820,1.724755,-0.234909,0.366785,0.908950,-0.328784,-0.229999,0.885915,-0.327049
347,1.445833,0.044802,1.724766,-0.234903,0.366786,0.908959,-0.328743,-0.229903,0.886036,-0.326940
348,1.450000,0.044791,1.724757,-0.234912,0.366788,0.908975,-0.328700,-0.229879,0.886038,-0.326898
349,1.454167,0.044807,1.724762,-0.234913,0.366789,0.909020,-0.328430,-0.229852,0.886048,-0.326828
350,1.458333,0.044788,1.724769,-0.234918,0.366795,0.909043,-0.328381,-0.229830,0.886067,-0.326761
351,1.462500,0.044765,1.724771,-0.234923,0.366785,0.909050,-0.328333,-0.229798,0.886082,-0.326705
352,1.466667,0.044754,1.724765,-0.234922,0.366768,0.909059,-0.328282,-0.229734,0.886139,-0.326705
353,1.470833,0.044733,1.724769,-0.234935,0.366781,0.909095,-0.328226,-0.229708,0.886144,-0.326653
354,1.475000,0.044713,1.724767,-0.234942,0.366777,0.909106,-0.328171,-0.229673,0.886162,-0.326580
355,1.479167,0.044715,1.724774,-0.234946,0.366769,0.909125,-0.328128,-0.229649,0.886165,-0.326533
356,1.483333,0.044675,1.724773,-0.234963,0.366773,0.909159,-0.328064,-0.229619,0.886167,-0.326472
357,1.487500,0.044656,1.724782,-0.234977,0.366772,0.909176,-0.328007,-0.229583,0.886179,-0.326415
358,1.491667,0.044658,1.724788,-0.234988,0.366792,0.909481,-0.327747,-0.229556,0.886179,-0.326353
359,1.495833,0.044631,1.724794,-0.234997,0.367068,0.909615,-0.327632,-0.229524,0.886188,-0.326307
360,1.500000,0.044588,1.724799,-0.235010,0.367078,0.909633,-0.327591,-0.229483,0.886192,-0.326245
361,1.504167,0.044568,1.724803,-0.235043,0.367105,0.909674,-0.327525,-0.229465,0.886187,-0.326186
362,1.508333,0.044564,1.724810,-0.235052,0.367141,0.909713,-0.327468,-0.229429,0.886193,-0.326134
363,1.512500,0.044522,1.724815,-0.235069,0.367163,0.909747,-0.327414,-0.229400,0.886182,-0.326083
364,1.516667,0.044500,1.724817,-0.235082,0.367204,0.909799,-0.327341,-0.229364,0.886179,-0.326031
365,1.520833,0.044461,1.724824,-0.235108,0.367221,0.909831,-0.327282,-0.229319,0.886173,-0.325990
366,1.525000,0.044424,1.724856,-0.235114,0.367243,0.909869,-0.327207,-0.229293,0.886171,-0.325936
367,1.529167,0.044403,1.724846,-0.235143,0.367266,0.909898,-0.327133,-0.229270,0.886173,-0.325888
368,1.533333,0.044374,1.724859,-0.235173,0.367660,0.910325,-0.326570,-0.229234,0.886165,-0.325830
369,1.537500,0.044336,1.724866,-0.235186,0.367677,0.910360,-0.326488,-0.229210,0.886163,-0.325790
370,1.541667,0.044294,1.724883,-0.235210,0.367684,0.910385,-0.326413,-0.229171,0.886144,-0.325749
371,1.545833,0.044269,1.724896,-0.235243,0.367690,0.910414,-0.326321,-0.229145,0.886135,-0.325716
372,1.550000,0.044244,1.724899,-0.235269,0.367712,0.910447,-0.326231,-0.229113,0.886129,-0.325674
373,1.554167,0.044058,1.725109,-0.235368,0.367728,0.910483,-0.326138,-0.229068,0.886118,-0.325635
374,1.558333,0.044015,1.725117,-0.235393,0.367753,0.910514,-0.326050,-0.229034,0.886115,-0.325593
375,1.562500,0.044145,1.724927,-0.235347,0.367784,0.910554,-0.325949,-0.228997,0.886098,-0.325560
376,1.566667,0.043945,1.725131,-0.235454,0.367817,0.910606,-0.325634,-0.228964,0.886088,-0.325543
377,1.570833,0.043920,1.725149,-0.235472,0.367866,0.910651,-0.325545,-0.228758,0.886029,-0.325297
378,1.575000,0.043872,1.725161,-0.235507,0.367813,0.910479,-0.325705,-0.228724,0.886020,-0.325276
379,1.579167,0.043832,1.725159,-0.235529,0.367876,0.910515,-0.325623,-0.228684,0.886012,-0.325255
380,1.583333,0.043810,1.725174,-0.235557,0.367972,0.910563,-0.325551,-0.228651,0.885944,-0.324998
381,1.587500,0.043776,1.725182,-0.235589,0.368058,0.910600,-0.325486,-0.228613,0.885974,-0.325212
