Format Version,1.23,Take Name,Werikson_IC_Gesto_N_003,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2022-02-09 03.26.59.930 ,Total Frames in Take,1695,Total Exported Frames,1436,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Gesture:Head,Gesture:Head,Gesture:Head,Gesture:Left,Gesture:Left,Gesture:Left,Gesture:Right,Gesture:Right,Gesture:Right
,ID,"F9338BD48B6E11EC6E30FC7E4D48E199","F9338BD48B6E11EC6E30FC7E4D48E199","F9338BD48B6E11EC6E30FC7E4D48E199","F9338BD68B6E11EC6E30FC7E4D48E199","F9338BD68B6E11EC6E30FC7E4D48E199","F9338BD68B6E11EC6E30FC7E4D48E199","F9338BD88B6E11EC6E30FC7E4D48E199","F9338BD88B6E11EC6E30FC7E4D48E199","F9338BD88B6E11EC6E30FC7E4D48E199"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
329,1.370833,0.058477,1.744271,-0.261076,0.335555,0.919631,-0.376123,-0.199660,0.898949,-0.374837
330,1.375000,0.058543,1.744275,-0.261052,0.335561,0.919532,-0.376300,-0.199529,0.898924,-0.374861
331,1.379167,0.058618,1.744274,-0.261050,0.335580,0.919693,-0.376285,-0.199400,0.898906,-0.374867
332,1.383333,0.058706,1.744286,-0.261050,0.335533,0.919647,-0.376514,-0.199284,0.898884,-0.374875
333,1.387500,0.058787,1.744303,-0.261035,0.335429,0.919694,-0.376606,-0.201234,0.901356,-0.375777
334,1.391667,0.058866,1.744319,-0.261029,0.335384,0.919652,-0.376819,-0.201009,0.901299,-0.375797
335,1.395833,0.058923,1.744320,-0.261019,0.335196,0.919584,-0.377302,-0.200779,0.901149,-0.375807
336,1.400000,0.058975,1.744327,-0.261013,0.335275,0.919422,-0.377884,-0.200576,0.901108,-0.375828
337,1.404167,0.059068,1.744345,-0.261000,0.335071,0.919266,-0.378319,-0.200469,0.901075,-0.375847
338,1.408333,0.059119,1.744340,-0.260989,0.335042,0.919243,-0.378562,-0.200343,0.901043,-0.375848
339,1.412500,0.059188,1.744352,-0.260986,0.335004,0.919198,-0.378769,-0.200250,0.901030,-0.375860
340,1.416667,0.059242,1.744353,-0.260972,0.334980,0.919165,-0.379003,-0.200136,0.900990,-0.375879
341,1.420833,0.059309,1.744358,-0.260963,0.334990,0.919235,-0.379198,-0.200028,0.900962,-0.375890
342,1.425000,0.059373,1.744360,-0.260968,0.334965,0.919197,-0.379413,-0.199930,0.900940,-0.375906
343,1.429167,0.059461,1.744359,-0.260957,0.334951,0.919162,-0.379644,-0.199832,0.900911,-0.375909
344,1.433333,0.059504,1.744374,-0.260943,0.335045,0.919019,-0.380221,-0.199741,0.900877,-0.375927
345,1.437500,0.059585,1.744379,-0.260944,0.335038,0.918977,-0.380445,-0.199657,0.900855,-0.375929
346,1.441667,0.059625,1.744397,-0.260924,0.334993,0.918515,-0.381096,-0.199634,0.900873,-0.375905
347,1.445833,0.059701,1.744398,-0.260916,0.334986,0.918483,-0.381326,-0.199553,0.900851,-0.375918
348,1.450000,0.059727,1.744430,-0.260687,0.334912,0.918530,-0.381410,-0.199482,0.900832,-0.375924
349,1.454167,0.060248,1.744714,-0.260923,0.334906,0.918507,-0.381628,-0.199409,0.900805,-0.375936
350,1.458333,0.060327,1.744731,-0.260900,0.334916,0.918485,-0.381839,-0.199271,0.900783,-0.375909
351,1.462500,0.060607,1.745102,-0.260822,0.334118,0.917781,-0.383535,-0.199273,0.900754,-0.375953
352,1.466667,0.060651,1.745114,-0.260813,0.334738,0.918556,-0.382977,-0.199216,0.900736,-0.375965
353,1.470833,0.060707,1.745115,-0.260817,0.334737,0.918530,-0.383185,-0.199094,0.900723,-0.375943
354,1.475000,0.060776,1.745118,-0.260800,0.334742,0.918510,-0.383398,-0.199039,0.900702,-0.375948
355,1.479167,0.060784,1.745155,-0.260558,0.334744,0.918501,-0.383604,-0.198996,0.900690,-0.375951
356,1.483333,0.060695,1.745039,-0.260702,0.334695,0.918550,-0.383680,-0.198956,0.900674,-0.375961
357,1.487500,0.060681,1.744915,-0.260641,0.334712,0.918540,-0.383880,-0.198861,0.900617,-0.376059
358,1.491667,0.060755,1.744924,-0.260616,0.334725,0.918531,-0.384080,-0.198824,0.900602,-0.376067
359,1.495833,0.060781,1.744954,-0.260385,0.334906,0.918493,-0.384333,-0.198792,0.900595,-0.376059
360,1.500000,0.060828,1.744962,-0.260362,0.335041,0.918369,-0.384886,-0.198736,0.900421,-0.375766
361,1.504167,0.060860,1.744963,-0.260355,0.335057,0.918366,-0.385068,-0.198801,0.900606,-0.375988
362,1.508333,0.060914,1.744962,-0.260333,0.335075,0.918355,-0.385261,-0.198731,0.900565,-0.376092
363,1.512500,0.060947,1.744953,-0.260324,0.335103,0.918360,-0.385450,-0.198562,0.900380,-0.375839
364,1.516667,0.061012,1.744970,-0.260312,0.335065,0.918434,-0.385493,-0.198754,0.900586,-0.376017
365,1.520833,0.061039,1.744967,-0.260284,0.335079,0.918421,-0.385688,-0.198689,0.900549,-0.376102
366,1.525000,0.061084,1.744973,-0.260255,0.335113,0.918425,-0.385868,-0.196327,0.897934,-0.375182
367,1.529167,0.061113,1.744954,-0.260248,0.335152,0.918433,-0.386052,-0.198536,0.900364,-0.375862
368,1.533333,0.061586,1.744872,-0.259887,0.335294,0.918316,-0.386580,-0.198583,0.900514,-0.376125
369,1.537500,0.061637,1.744866,-0.259866,0.335331,0.918318,-0.386763,-0.198586,0.900509,-0.376136
370,1.541667,0.061658,1.744858,-0.259837,0.335197,0.918203,-0.387123,-0.198714,0.900545,-0.376136
371,1.545833,0.061696,1.744850,-0.259810,0.335239,0.918201,-0.387280,-0.198727,0.900551,-0.376130
372,1.550000,0.061710,1.744833,-0.259789,0.334549,0.917383,-0.388769,-0.198744,0.900546,-0.376136
373,1.554167,0.061762,1.744841,-0.259756,0.334639,0.917371,-0.388957,-0.198769,0.900545,-0.376143
374,1.558333,0.061798,1.744830,-0.259736,0.334631,0.917459,-0.388950,-0.198788,0.900542,-0.376143
375,1.562500,0.061866,1.744938,-0.259791,0.334701,0.917473,-0.389100,-0.198814,0.900554,-0.376142
376,1.566667,0.061889,1.744925,-0.259760,0.335436,0.918049,-0.388116,-0.198898,0.900578,-0.376053
377,1.570833,0.061928,1.744921,-0.259735,0.335494,0.918050,-0.388265,-0.198883,0.900559,-0.376149
378,1.575000,0.061950,1.744910,-0.259727,0.335549,0.918054,-0.388406,-0.199059,0.900421,-0.376197
379,1.579167,0.061972,1.744898,-0.259689,0.335271,0.917725,-0.389883,-0.198957,0.900559,-0.376139
380,1.583333,0.062002,1.744894,-0.259658,0.335313,0.918004,-0.390180,-0.199637,0.901019,-0.375078
381,1.587500,0.061998,1.744749,-0.259352,0.335748,0.918098,-0.389703,-0.199098,0.900585,-0.376042
382,1.591667,0.062002,1.744748,-0.259327,0.335811,0.918105,-0.389832,-0.199201,0.900581,-0.376065
