Format Version,1.23,Take Name,Werikson_IC_Gesto_M,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2022-02-09 03.24.50.236 ,Total Frames in Take,1999,Total Exported Frames,1594,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Gesture:Head,Gesture:Head,Gesture:Head,Gesture:Left,Gesture:Left,Gesture:Left,Gesture:Right,Gesture:Right,Gesture:Right
,ID,"AE8D68738F4A11EC6E30FC7E4D48E399","AE8D68738F4A11EC6E30FC7E4D48E399","AE8D68738F4A11EC6E30FC7E4D48E399","B9E3AF7E8F4A11EC6E30FC7E4D48E399","B9E3AF7E8F4A11EC6E30FC7E4D48E399","B9E3AF7E8F4A11EC6E30FC7E4D48E399","C020FF418F4A11EC6E30FC7E4D48E399","C020FF418F4A11EC6E30FC7E4D48E399","C020FF418F4A11EC6E30FC7E4D48E399"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
452,1.883333,0.115354,1.747034,-0.294526,0.376124,0.908816,-0.346377,-0.108153,0.899141,-0.356551
453,1.887500,0.115381,1.747022,-0.294524,0.376344,0.908939,-0.346157,-0.108154,0.899187,-0.356477
454,1.891667,0.115460,1.747128,-0.294581,0.376385,0.908929,-0.346143,-0.108150,0.899227,-0.356408
455,1.895833,0.115446,1.747149,-0.294401,0.376430,0.908920,-0.346145,-0.108144,0.899252,-0.356342
456,1.900000,0.115516,1.747113,-0.294579,0.376469,0.908918,-0.346154,-0.108138,0.899271,-0.356274
457,1.904167,0.115513,1.747119,-0.294372,0.376509,0.908916,-0.346152,-0.108136,0.899302,-0.356196
458,1.908333,0.115529,1.747112,-0.294379,0.376550,0.908906,-0.346148,-0.108130,0.899342,-0.356112
459,1.912500,0.115576,1.747104,-0.294382,0.376584,0.908897,-0.346152,-0.108117,0.899382,-0.356032
460,1.916667,0.115584,1.747084,-0.294360,0.376626,0.908891,-0.346151,-0.108098,0.899425,-0.355944
461,1.920833,0.115890,1.747047,-0.294367,0.376662,0.908881,-0.346155,-0.108084,0.899468,-0.355848
462,1.925000,0.115940,1.747036,-0.294348,0.376694,0.908879,-0.346157,-0.108072,0.899513,-0.355732
463,1.929167,0.115965,1.747011,-0.294334,0.376723,0.908868,-0.346178,-0.108062,0.899561,-0.355603
464,1.933333,0.116172,1.746823,-0.294430,0.376757,0.908854,-0.346179,-0.108052,0.899610,-0.355468
465,1.937500,0.116213,1.746798,-0.294416,0.376883,0.908748,-0.346244,-0.108041,0.899659,-0.355332
466,1.941667,0.116269,1.746782,-0.294411,0.377006,0.908635,-0.346420,-0.108028,0.899708,-0.355203
467,1.945833,0.116316,1.746752,-0.294388,0.377032,0.908619,-0.346435,-0.108010,0.899756,-0.355086
468,1.950000,0.116345,1.746742,-0.294399,0.376957,0.908711,-0.346262,-0.107988,0.899802,-0.354990
469,1.954167,0.116398,1.746719,-0.294369,0.376981,0.908695,-0.346283,-0.107962,0.899847,-0.354905
470,1.958333,0.116449,1.746712,-0.294363,0.377013,0.908677,-0.346293,-0.107930,0.899882,-0.354849
471,1.962500,0.116467,1.746490,-0.294465,0.377028,0.908668,-0.346308,-0.107902,0.899910,-0.354789
472,1.966667,0.116509,1.746539,-0.294030,0.377049,0.908656,-0.346312,-0.107871,0.899933,-0.354733
473,1.970833,0.116574,1.746517,-0.294020,0.377065,0.908640,-0.346331,-0.107836,0.899962,-0.354670
474,1.975000,0.116571,1.746559,-0.293923,0.377083,0.908615,-0.346356,-0.107789,0.899997,-0.354599
475,1.979167,0.116626,1.746562,-0.293912,0.377096,0.908608,-0.346367,-0.107731,0.900039,-0.354520
476,1.983333,0.116654,1.746343,-0.294005,0.377108,0.908587,-0.346383,-0.107662,0.900087,-0.354434
477,1.987500,0.116714,1.746535,-0.293891,0.377121,0.908558,-0.346396,-0.107585,0.900140,-0.354342
478,1.991667,0.116948,1.746900,-0.293879,0.377124,0.908541,-0.346423,-0.107499,0.900198,-0.354244
479,1.995833,0.116798,1.746320,-0.293991,0.377151,0.908521,-0.346434,-0.107405,0.900260,-0.354141
480,2.000000,0.116857,1.746304,-0.293992,0.377302,0.908327,-0.346859,-0.107305,0.900327,-0.354034
481,2.004167,0.117106,1.746886,-0.293859,0.377304,0.908302,-0.346885,-0.107199,0.900397,-0.353925
482,2.008333,0.117641,1.746600,-0.293613,0.377304,0.908284,-0.346902,-0.107088,0.900470,-0.353812
483,2.012500,0.117686,1.746586,-0.293603,0.377310,0.908260,-0.346928,-0.106972,0.900546,-0.353698
484,2.016667,0.117750,1.746570,-0.293594,0.377300,0.908223,-0.346941,-0.106854,0.900624,-0.353583
485,2.020833,0.117791,1.746558,-0.293578,0.377301,0.908197,-0.346960,-0.106733,0.900703,-0.353468
486,2.025000,0.117868,1.746759,-0.293469,0.377300,0.908168,-0.346984,-0.106610,0.900784,-0.353353
487,2.029167,0.117927,1.746736,-0.293468,0.377240,0.908176,-0.347046,-0.106487,0.900866,-0.353240
488,2.033333,0.117979,1.746516,-0.293549,0.377234,0.908147,-0.347059,-0.106363,0.900948,-0.353128
489,2.037500,0.118049,1.746709,-0.293448,0.377300,0.907984,-0.347038,-0.106241,0.901030,-0.353020
490,2.041667,0.118114,1.746707,-0.293444,0.377135,0.908107,-0.346891,-0.106120,0.901111,-0.352915
491,2.045833,0.118174,1.746696,-0.293425,0.377113,0.908059,-0.346908,-0.106002,0.901192,-0.352814
492,2.050000,0.118218,1.746683,-0.293425,0.377205,0.907911,-0.347130,-0.105888,0.901271,-0.352719
493,2.054167,0.118292,1.746684,-0.293414,0.377082,0.907965,-0.346967,-0.105778,0.901347,-0.352629
494,2.058333,0.118335,1.746678,-0.293391,0.377067,0.907927,-0.346981,-0.105673,0.901422,-0.352547
495,2.062500,0.118840,1.746794,-0.293644,0.377049,0.907872,-0.347007,-0.105574,0.901493,-0.352471
496,2.066667,0.118874,1.746778,-0.293624,0.377029,0.907821,-0.347024,-0.105482,0.901562,-0.352403
497,2.070833,0.119161,1.746508,-0.293772,0.377003,0.907768,-0.347046,-0.105398,0.901626,-0.352345
498,2.075000,0.119223,1.746755,-0.293626,0.376983,0.907711,-0.347077,-0.105323,0.901686,-0.352296
499,2.079167,0.119287,1.746759,-0.293609,0.376958,0.907659,-0.347079,-0.105257,0.901742,-0.352257
500,2.083333,0.119327,1.746757,-0.293591,0.376940,0.907610,-0.347101,-0.105201,0.901792,-0.352230
501,2.087500,0.119382,1.746743,-0.293590,0.376749,0.907254,-0.347207,-0.105156,0.901837,-0.352215
502,2.091667,0.119411,1.746741,-0.293584,0.376981,0.907497,-0.346802,-0.105124,0.901876,-0.352212
503,2.095833,0.119483,1.746740,-0.293569,0.376689,0.907157,-0.347236,-0.105098,0.901911,-0.352216
504,2.100000,0.119515,1.746732,-0.293547,0.376661,0.907103,-0.347253,-0.105193,0.901892,-0.352383
505,2.104167,0.119561,1.746719,-0.293532,0.376680,0.906810,-0.347482,-0.105397,0.901825,-0.352696
506,2.108333,0.119596,1.746720,-0.293516,0.376600,0.907001,-0.347285,-0.105695,0.901716,-0.353135
507,2.112500,0.119655,1.746718,-0.293510,0.376567,0.906960,-0.347289,-0.106075,0.901570,-0.353683
508,2.116667,0.119686,1.746720,-0.293486,0.376592,0.906781,-0.347629,-0.106523,0.901396,-0.354320
509,2.120833,0.119741,1.746727,-0.293476,0.376546,0.906723,-0.347649,-0.107025,0.901198,-0.355029
510,2.125000,0.119791,1.746712,-0.293443,0.376518,0.906684,-0.347650,-0.107568,0.900984,-0.355791
511,2.129167,0.119833,1.746715,-0.293436,0.376472,0.906638,-0.347653,-0.108138,0.900758,-0.356588
512,2.133333,0.120067,1.746536,-0.293517,0.376421,0.906591,-0.347654,-0.108723,0.900528,-0.357401
513,2.137500,0.120099,1.746534,-0.293507,0.376385,0.906554,-0.347664,-0.109307,0.900300,-0.358213
514,2.141667,0.120173,1.746527,-0.293486,0.376338,0.906503,-0.347663,-0.109879,0.900080,-0.359003
515,2.145833,0.120205,1.746531,-0.293472,0.376289,0.906476,-0.347667,-0.110424,0.899875,-0.359755
516,2.150000,0.120250,1.746522,-0.293456,0.376242,0.906438,-0.347659,-0.110930,0.899690,-0.360450
517,2.154167,0.120313,1.746520,-0.293432,0.376180,0.906410,-0.347643,-0.111382,0.899531,-0.361069
518,2.158333,0.120358,1.746522,-0.293411,0.376074,0.906414,-0.347437,-0.111767,0.899406,-0.361593
519,2.162500,0.120425,1.746523,-0.293382,0.375846,0.906007,-0.347307,-0.112071,0.899320,-0.362006
520,2.166667,0.120484,1.746529,-0.293370,0.375769,0.905981,-0.347298,-0.112331,0.899256,-0.362356
521,2.170833,0.120538,1.746520,-0.293345,0.375659,0.906219,-0.347062,-0.112336,0.899341,-0.362320
522,2.175000,0.120589,1.746519,-0.293324,0.375493,0.905938,-0.347487,-0.112148,0.899541,-0.362001
523,2.179167,0.120509,1.746393,-0.293269,0.375355,0.906187,-0.347238,-0.111833,0.899821,-0.361497
524,2.183333,0.120555,1.746396,-0.293240,0.375351,0.906103,-0.347369,-0.111454,0.900147,-0.360911
525,2.187500,0.120625,1.746406,-0.293231,0.375259,0.906114,-0.347310,-0.111074,0.900483,-0.360342
526,2.191667,0.120668,1.746397,-0.293203,0.375019,0.906108,-0.347263,-0.110756,0.900796,-0.359893
527,2.195833,0.120674,1.746462,-0.293084,0.374909,0.906155,-0.347209,-0.110491,0.901085,-0.359536
528,2.200000,0.121209,1.746394,-0.292697,0.374804,0.906188,-0.347147,-0.110147,0.901452,-0.359126
529,2.204167,0.121275,1.746401,-0.292676,0.374686,0.906237,-0.347078,-0.109836,0.901780,-0.358750
530,2.208333,0.121376,1.746502,-0.292739,0.374565,0.906300,-0.346998,-0.109580,0.902050,-0.358420
531,2.212500,0.121452,1.746508,-0.292707,0.374283,0.906348,-0.346800,-0.109423,0.902264,-0.358174
532,2.216667,0.121770,1.746491,-0.292700,0.374153,0.906445,-0.346708,-0.109368,0.902515,-0.357988
533,2.220833,0.121852,1.746495,-0.292676,0.373999,0.906530,-0.346599,-0.109363,0.902815,-0.357823
534,2.225000,0.121920,1.746505,-0.292666,0.373832,0.906632,-0.346489,-0.109478,0.903192,-0.357722
535,2.229167,0.121968,1.746514,-0.292635,0.373643,0.906809,-0.346394,-0.109438,0.903592,-0.357512
536,2.233333,0.122046,1.746508,-0.292618,0.373296,0.907114,-0.346106,-0.109229,0.903986,-0.357191
537,2.237500,0.122115,1.746508,-0.292591,0.373272,0.908223,-0.345820,-0.108780,0.904403,-0.356707
538,2.241667,0.122198,1.746512,-0.292580,0.373121,0.908351,-0.345591,-0.108427,0.904771,-0.356302
539,2.245833,0.122386,1.746733,-0.292515,0.372905,0.908516,-0.345422,-0.108235,0.905092,-0.356017
540,2.250000,0.122474,1.746721,-0.292209,0.372699,0.908718,-0.345259,-0.108176,0.905360,-0.355835
541,2.254167,0.122544,1.746717,-0.292188,0.372455,0.908932,-0.345075,-0.108015,0.905712,-0.355555
542,2.258333,0.122538,1.746601,-0.292132,0.371810,0.909122,-0.344437,-0.107724,0.906152,-0.355160
543,2.262500,0.122610,1.746612,-0.292109,0.371569,0.909365,-0.344239,-0.107282,0.906711,-0.354612
544,2.266667,0.122678,1.746598,-0.292097,0.371355,0.909589,-0.344118,-0.106917,0.907189,-0.354120
545,2.270833,0.122749,1.746615,-0.292084,0.371078,0.909855,-0.343906,-0.106668,0.907561,-0.353726
546,2.275000,0.122813,1.746607,-0.292078,0.370679,0.910446,-0.343257,-0.106554,0.907865,-0.353460
547,2.279167,0.122865,1.746615,-0.292053,0.370203,0.911001,-0.342854,-0.106433,0.908365,-0.353264
548,2.283333,0.122935,1.746628,-0.292049,0.369961,0.911315,-0.342642,-0.097032,0.906458,-0.331955
549,2.287500,0.122979,1.746634,-0.292028,0.369705,0.911625,-0.342474,-0.096212,0.906483,-0.331318
550,2.291667,0.123036,1.746640,-0.292019,0.369980,0.912153,-0.342067,-0.095082,0.906560,-0.330785
551,2.295833,0.123069,1.746649,-0.291998,0.368541,0.912808,-0.341535,-0.094197,0.907130,-0.330532
552,2.300000,0.123135,1.746654,-0.292001,0.368199,0.913412,-0.341148,-0.094164,0.908336,-0.330019
553,2.304167,0.123190,1.746658,-0.291991,0.367871,0.913878,-0.340831,-0.094889,0.909659,-0.328916
554,2.308333,0.123232,1.746676,-0.291982,0.367582,0.914980,-0.340445,-0.095209,0.910565,-0.327887
555,2.312500,0.123286,1.746687,-0.291977,0.366624,0.916411,-0.339202,-0.093938,0.910618,-0.327650
556,2.316667,0.123332,1.746703,-0.291972,0.366588,0.916293,-0.339100,-0.092204,0.910448,-0.327662
557,2.320833,0.123361,1.746712,-0.291971,0.365369,0.918051,-0.338207,-0.091801,0.911117,-0.327092
558,2.325000,0.123417,1.746716,-0.291960,0.364973,0.918828,-0.337635,-0.092230,0.912462,-0.326154
