Format Version,1.23,Take Name,Werikson_IC_Gesto_D_001,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2022-02-09 02.29.43.068 ,Total Frames in Take,1750,Total Exported Frames,1374,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Gesture:Head,Gesture:Head,Gesture:Head,Gesture:Left,Gesture:Left,Gesture:Left,Gesture:Right,Gesture:Right,Gesture:Right
,ID,"2CDE7332958D11EC6E30FC7E4D48E999","2CDE7332958D11EC6E30FC7E4D48E999","2CDE7332958D11EC6E30FC7E4D48E999","2CDE7334958D11EC6E30FC7E4D48E999","2CDE7334958D11EC6E30FC7E4D48E999","2CDE7334958D11EC6E30FC7E4D48E999","2CDE7347958D11EC6E30FC7E4D48E999","2CDE7347958D11EC6E30FC7E4D48E999","2CDE7347958D11EC6E30FC7E4D48E999"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
482,2.008333,0.048201,1.730069,-0.274418,0.336615,0.901716,-0.348286,-0.336901,0.923252,-0.386891
483,2.012500,0.048242,1.729902,-0.274073,0.336822,0.901705,-0.348195,-0.340107,0.925345,-0.386673
484,2.016667,0.048328,1.729871,-0.274021,0.337030,0.901684,-0.348097,-0.343042,0.926913,-0.386771
485,2.020833,0.048366,1.729834,-0.273773,0.337963,0.900253,-0.348683,-0.346434,0.929053,-0.386405
486,2.025000,0.048444,1.729817,-0.273721,0.337438,0.901507,-0.347924,-0.349341,0.930814,-0.385884
487,2.029167,0.048514,1.729772,-0.273695,0.338290,0.900214,-0.348479,-0.352789,0.933035,-0.385500
488,2.033333,0.048585,1.729740,-0.273641,0.338674,0.900271,-0.348361,-0.356231,0.934645,-0.385208
489,2.037500,0.048890,1.729453,-0.273717,0.338429,0.901863,-0.347005,-0.359437,0.936798,-0.384980
490,2.041667,0.048961,1.729416,-0.273680,0.338604,0.901836,-0.346892,-0.362905,0.939078,-0.384622
491,2.045833,0.049032,1.729387,-0.273650,0.338661,0.901863,-0.346892,-0.366384,0.941419,-0.384234
492,2.050000,0.049094,1.729343,-0.273606,0.338832,0.901849,-0.346775,-0.369710,0.943656,-0.383527
493,2.054167,0.049045,1.729383,-0.273607,0.339021,0.901846,-0.346644,-0.373282,0.946778,-0.383150
494,2.058333,0.049091,1.729348,-0.273573,0.339316,0.901334,-0.346387,-0.376786,0.949060,-0.383101
495,2.062500,0.049065,1.729388,-0.273435,0.340217,0.900377,-0.346528,-0.380610,0.951714,-0.382574
496,2.066667,0.049293,1.729137,-0.273357,0.340382,0.900375,-0.346394,-0.384019,0.954236,-0.381952
497,2.070833,0.049342,1.729109,-0.273331,0.340533,0.900368,-0.346258,-0.387565,0.956666,-0.381594
498,2.075000,0.049411,1.729075,-0.273314,0.341194,0.900110,-0.345361,-0.391487,0.959562,-0.381369
499,2.079167,0.049477,1.729043,-0.273300,0.340776,0.900032,-0.346212,-0.395151,0.962789,-0.380883
500,2.083333,0.049520,1.729008,-0.273285,0.340912,0.900018,-0.346068,-0.398888,0.965631,-0.380502
501,2.087500,0.049860,1.728953,-0.273275,0.340502,0.901189,-0.345384,-0.402863,0.968646,-0.379921
502,2.091667,0.049920,1.728923,-0.273273,0.342253,0.900288,-0.344285,-0.401796,0.970248,-0.383395
503,2.095833,0.049976,1.728884,-0.273271,0.342346,0.900310,-0.343923,-0.405048,0.973298,-0.382852
504,2.100000,0.050506,1.728772,-0.272931,0.342472,0.900306,-0.343760,-0.408929,0.976457,-0.382342
505,2.104167,0.050116,1.728817,-0.273274,0.342606,0.900306,-0.343595,-0.412902,0.979637,-0.381962
506,2.108333,0.050650,1.728706,-0.272925,0.342781,0.900444,-0.343245,-0.416692,0.983159,-0.381598
507,2.112500,0.050708,1.728673,-0.272935,0.342860,0.900303,-0.343240,-0.422547,0.987460,-0.379813
508,2.116667,0.050762,1.728648,-0.272959,0.342979,0.900300,-0.343058,-0.424547,0.989975,-0.380772
509,2.120833,0.050839,1.728619,-0.272970,0.343097,0.900296,-0.342870,-0.428394,0.993832,-0.380298
510,2.125000,0.051106,1.728365,-0.273084,0.343218,0.900294,-0.342706,-0.431786,0.997278,-0.379984
511,2.129167,0.050964,1.728577,-0.272997,0.342900,0.901649,-0.341402,-0.435742,1.000934,-0.379630
